sample_SRR5570209	sample_SRR5570210	sample_SRR5570211	sample_SRR5570212	sample_SRR5570213	sample_SRR5570214	sample_SRR5570215	sample_SRR5570216
ENSPANG00000024821	1250.279	712.917	1206.107	1458.45	690.279	564.769084	907.853	537.14830154
ENSPANG00000024822	3.37794	8.86149	4.71454	1.99196	5.53621	10.7965	2.60849	9.93539
ENSPANG00000024823	11.4447	14.7445	16.725	3.0552	13.3541	15.2976	9.3619	22.585
ENSPANG00000024824	16.2317	72.5485000010393	28.21792	7.2475	44.2851600457314	70.279197356	18.74328	46.177081
ENSPANG00000024825	0.580408	5.7435311089	0.474585	4.8702442	1.414674	5.180507	3.05158	2.519608
ENSPANG00000024826	0.941551	1.09638	0.433059	0.590672	2.04392	3.15148	0.232047	3.3138
ENSPANG00000024827	0	0	0.346454	0	0	0	0	0
ENSPANG00000024828	0.235388	0.97456300247489	0.288706	0	0.717163	0.969685	0.309396	1.1046
ENSPANG00000024829	6.8064	26.028542	10.75063042	10.2478	14.9508404577	42.4611241	11.114014	45.279023
ENSPANG00000024830	5.13573	8.3673	7.741171	0	7.808492	11.40904	1.80816	13.153666
ENSPANG00000024831	5.38346	12.7954	23.2323	4.66978	8.74771	14.2373	4.97946	14.7504
ENSPANG00000024833	3.33621	6.68349	4.68965	2.23246	3.752698	5.72649	3.72737	8.60048
ENSPANG00000024834	2.670561	6.70926	4.234054995	1.00421	4.28385	8.619425	1.15508	6.79222
ENSPANG00000024835	11.6448	50.0855	21.8098	2.36927	28.3349	42.4609	12.1001	56.6871
ENSPANG00000024836	1.2594	0.838	1.10334	0	1.48001	1.11174	1.77361	3.87376
ENSPANG00000024837	1.21818	11.5844	1.68088	1.52842	7.79408	25.0916	0	9.20531
ENSPANG00000024838	32.691444	44.40742	40.14283756	14.99534	40.27437518781	63.69826	29.4836	62.147475
ENSPANG00000024839	0.741379	0.690635	2.00048	0.744153	0.677635	1.52706	0.584686	1.47348
ENSPANG00000024840	4.10503	6.06994	4.31561	0.981046	5.71745	6.84484	3.08326	8.74148
ENSPANG00000024841	14.594	33.8661	15.0127	3.88387	30.4077	55.78483	8.66309	45.2237
ENSPANG00000024842	391.082	194.85556	301.7107	106.517	243.915	227.581	255.38	298.0983
ENSPANG00000024843	5.99226	24.653808	15.40038	2.29883	14.36387	31.151507	4.35158	36.81624
ENSPANG00000024846	6.74065	9.21959	5.51166	11.2765	6.30778	7.27264	4.74642	12.6261
ENSPANG00000024847	1.2554	0	1.02651	0	0.382487	0.861943	0.825056	1.38617
ENSPANG00000024848	0	0	0	0	0	0	0	0
ENSPANG00000024849	3.30267	11.6048	6.60915	0	16.6823	23.9885	4.11259	23.8954
ENSPANG00000024851	0	0	0	0	0	0	0	0
ENSPANG00000024854	0	0	0	0	0	0	0	0
ENSPANG00000024855	0	0	0	0	0	2.01205	0	0.841769
ENSPANG00000024856	2.37167	6.55437	2.38528	0.714162	4.24879	7.3276	1.30928	9.23093
ENSPANG00000024857	0	0	0	0	0	0	0	0
ENSPANG00000024858	0.346583	0	0	0	0	0	0	0.574026
ENSPANG00000024859	105.99	49.6937	111.55	28.0889	64.4248	71.3304	68.9676	80.8204
ENSPANG00000024860	0.078516552	1.15807046	0.144451387	1.37915791	0.68177079	4.0430903	0.61921294	0.87778693
ENSPANG00000024861	2.15283	5.3557	3.62084	12.4852	2.88743	6.08423	2.74525	4.93032
ENSPANG00000024862	0.5525	0.965032	0.677648	0.398206	1.2373403	1.56477	0.2965578	0.857881
ENSPANG00000024863	0	0	0	0	0	0	0	0
ENSPANG00000024864	0.287741	0.297829	0.705835	0	0.0876668	0	0.189105	0.158856
ENSPANG00000024865	0	1.14505	0.542737	0	0.134819	0.607636	0.290816	0.855044
ENSPANG00000024866	2.62514	0.978186	1.03033	0.526993	2.49541	2.37915	0.621093	6.00007
ENSPANG00000024867	2.61212	17.46642	3.55331	0	8.0788	22.79113	2.51067	17.9843
ENSPANG00000024868	48.1122	23.3734	50.4443	8.56798	44.9685	31.9676	32.1296	43.9556
ENSPANG00000024869	2.13757148031	0.94822348668	3.37083699029	0	0.83733717908	1.2579652477	1.80620464432	1.011530552931
ENSPANG00000024870	250.184	131.566	177.183	125.56	154.907	127.998	248.224	178.444
ENSPANG00000024871	25.46887	43.48639	38.229487	13.7257	38.44228	55.65129	27.635	54.8299
ENSPANG00000024872	1.015606	6.50439	2.335605	0.637129	1.392427	4.445299	2.25268	3.364175
ENSPANG00000024873	1.968145	9.57222	3.755044	2.56085	5.72991	13.5273	2.586951	9.3848
ENSPANG00000024874	7.682555	45.67601	17.06493	2.935069	39.18498	65.42694	12.755202	39.98392
ENSPANG00000024875	3.63002	2.13486	6.63257	2.88794	1.88456	1.72026	3.87404	1.82796
ENSPANG00000024876	25.4448	21.3212	46.06707	33.9483	19.6175	13.8462	30.8119	26.12756
ENSPANG00000024877	5.42272	19.3634	7.43041	7.24327	12.18882	22.02001	6.4809100179627	23.56144
ENSPANG00000024878	19.92585	31.73214	31.65068	10.4656	32.66697	44.3407338075	33.30062	40.2406
ENSPANG00000024879	1.065907	1.90232	0.6536744	0.878458	1.155817203	0.968218	1.51851	2.67292938
ENSPANG00000024880	4.04836	4.85694	2.03129	1.84705	5.71862	2.65321	1.08843	6.24791
ENSPANG00000024881	76.777008	244.58421	101.25014	19.5414	173.120496	268.0755	75.23101	284.96741
ENSPANG00000024883	0.0422326	0	0	0	0	0.086989	0	0.0349737
ENSPANG00000024884	13.214716	22.123334	14.96595	24.560161	23.04691	34.90518	29.071639	33.45518
ENSPANG00000024885	2.38065	13.6918	5.27812	3.21662	6.69507	13.185300959411	4.96438	11.00721
ENSPANG00000024886	0	0	0	0	0.45616	0	0	0
ENSPANG00000024887	3.8204	30.9196	8.17518	1.63178	11.515906	24.44446	6.090006	19.4536600010795
ENSPANG00000024888	18.2478	21.5396	26.5201	11.2907	16.1076	21.6248	11.089	37.7784
ENSPANG00000024889	129.296	148.433	132.327	63.5481	180.725	153.684	198.789	141.96
ENSPANG00000024890	0.59155	10.515474	1.269705	1.48441	5.719873	9.84162	3.0636	6.36849666
ENSPANG00000024891	0.339298	0.526791	0	0	0.465187	0.349436	0	0.702449
ENSPANG00000024892	10.966734	20.9091	19.694352	19.2362	13.153139	18.6626	18.0643	21.418254
ENSPANG00000024893	35.82474	34.1762	45.912	34.68337	44.08725	57.3616	35.7358	62.37754
ENSPANG00000024894	0.0655372	0.101753	0	0	0	0	0	0.0864753
ENSPANG00000024895	4.6661	5.433423446	7.9256	3.3454	7.61589	15.68358	1.71358	26.481459
ENSPANG00000024896	2.627581	29.94294	3.57367	5.22247	5.38973	25.292	4.51366	27.288536
ENSPANG00000024897	6.57463	12.83296	9.1312	0	6.67704	10.5328	8.16166	16.65689
ENSPANG00000024898	0.809356	3.630516	3.18875	4.25284	3.69884	8.16637	4.581265	4.210483
ENSPANG00000024899	0.54395	0.723885	0.667161	0.389989	0	0.480174	0.612834	0.965264
ENSPANG00000024900	0.851654	8.11197	0.801034	0.819429	1.04465	5.38092	5.150642	3.245071
ENSPANG00000024901	7.8895826313	16.170060358319	17.06848	20.09634447	13.1844700006057	9.301564434	14.708450777	12.097783212
ENSPANG00000024902	81.5128	90.89	59.4097	112.683	133.44	117.458	135.628	152.471
ENSPANG00000024903	0.942861070561	5.5682944842222	1.01449	1.18298200965	3.594482953671	8.728518349914	1.46771	7.04192
ENSPANG00000024904	8.83619	11.0009	16.0706	12.2023	14.3004	12.8329	17.2899	11.0242
ENSPANG00000024905	3.540445	4.5832300169211	2.7375900014398	0.38627	4.88307	4.9517	2.27621000170073	8.17321
ENSPANG00000024906	0	0	0	0	0	0.0805275	0	0
ENSPANG00000024908	1.041347	2.82938	0.957919	2.61311	3.093389	3.21739	0.513284	2.3715059
ENSPANG00000024909	0.272475	0	0.556989	0.455824	0.498094	0	0.895359	0.676926
ENSPANG00000024910	0.255625	0.264587	0.418036	0	1.518699	1.75509	0.335996	1.27013
ENSPANG00000024911	6.33825	13.6914	9.12593	1.07803	13.3497	17.8801	2.71665	15.4042
ENSPANG00000024912	9.21809092	32.69149	15.95769	4.21595	18.47825	32.3354	7.03901775	29.295636
ENSPANG00000024913	0	0.159474	2.01569	0	0.0938832	0	0	0.17012
ENSPANG00000024915	7.610775	30.80242	12.663093	0.930598	15.79244	28.473315	8.18151	31.94746
ENSPANG00000024916	6.62929	45.1978	13.0802	2.89308	28.1889	53.4316	9.66074	41.532
ENSPANG00000024917	8.827048	20.28305	10.82648	0	13.05058	10.1817	7.65755	13.15774
ENSPANG00000024918	4.6699726	20.768823	3.2994955	4.464068	7.60284	11.417239072	5.9189552	11.36154
ENSPANG00000024919	0.677375	3.57573	0.747728	1.020823	1.67166	5.30188	0.1336817	3.64617
ENSPANG00000024920	198.824	122.276	250.193	139.666	177.291	137.57	197.251	181.827
ENSPANG00000024921	9.58944	31.26596	24.25237	5.94802	17.56018	31.69491	18.6936	28.5756
ENSPANG00000024922	0	0.256464	1.013	0	0.452945	0	0.32568	0.957549
ENSPANG00000024923	0	0	1.4494	0	0.817006	0	0	0.161473
ENSPANG00000024924	3.114563	3.531979	1.03436	2.460051	6.237874	1.2423	2.912307	4.84001
ENSPANG00000024925	23.98483	179.91015	32.8681	9.0872500467793	121.9643	128.64028	21.32633	77.6720000018269
ENSPANG00000024926	7.93681	11.4687	6.90016	14.9096	8.8987	5.92451	10.6742	17.91
ENSPANG00000024927	0.37999800841133	0.786642299932	0.6214300537576	0.635700402747	0.2315510123813	2.087210430375	0.7492100846688	0.31468500519135
ENSPANG00000024928	0.14073361	2.272352	0.17260939	0.14125482	1.0547846	2.6668173	0.27746721	0.7458867
ENSPANG00000024930	0.998615	5.53729	2.6246	1.43193	1.43433	2.93844	5.06285	2.83534
ENSPANG00000024931	9.21729	22.83289	17.50474	0	22.48182	32.84377	9.96581	17.12589
ENSPANG00000024933	22.883307	53.2925	40.34573	17.9445	43.79232	65.5458	18.32882	43.8222
ENSPANG00000024934	0.575807	0.993326	2.1375561	2.24763	0.9544852	4.9087024	1.63983	1.9345351
ENSPANG00000024936	1.329268261	4.1444146	1.8844418	1.6677780994	2.429941143	5.214259	2.98787300130598	4.690279
ENSPANG00000024937	0.135151	0	0.165764	0	0.513332	0	0	0.223843
ENSPANG00000024938	0.27440370411003	2.56177236968	0.849450109085	0.742203596	1.1350240641756	4.41565191118	1.96208528079382	1.998749
ENSPANG00000024943	0.4664030212086	2.1724015443706	0.75081412786135	1.0989238478066	0.622631050719309	1.83108	1.29514718969637	1.78635006178871
ENSPANG00000024944	2.71601	10.89498	5.3817010483	0	5.43603	23.3894	2.1627702619	15.2945
ENSPANG00000024945	6.2063997	17.6491	12.25241	4.18999	11.01983	14.90004	3.84078	16.26
ENSPANG00000024946	2.90951	1.12932	2.552528	0	2.249919	3.663356	1.43411	3.41336
ENSPANG00000024947	0.707933	2.113506	3.01295	3.41593	2.644003	5.25733	0.67098	1.972786
ENSPANG00000024948	1.50179	1.51814	1.6616	8.82168	1.07095	1.96467	1.56242	1.07421
ENSPANG00000024949	107.306	98.6068	134.25118	129.015	121.31554	98.7122	148.72658	85.7316
ENSPANG00000024950	40.3852	23.0944	41.4035	32.491	27.4029	31.4321	31.1507	33.8906
ENSPANG00000024951	0	0.273242	0	0	0	0.529722	0	0
ENSPANG00000024952	4.67069	11.7408	8.72938	2.23246	8.5382	18.3248	7.89326	13.8139
ENSPANG00000024953	3.53082	4.11144	2.43596	0	6.25277	8.63626	2.17544	4.93416
ENSPANG00000024954	5.19477	32.2614	6.37144	3.25888	16.0249	29.4249	5.12104	32.2642
ENSPANG00000024955	0.615728	0.477987	0.943998	0	0.281394	0.317063	0.60699	0.254949
ENSPANG00000024957	23.88717	72.57833	35.45044	11.38885	56.85376	84.68504	18.13206	83.525
ENSPANG00000024958	8.747814378578	105.94839939	23.5256098039996	5.366767663175	39.9113170866192	111.23310912588	13.065413011325	81.735495887
ENSPANG00000024959	0	0	25.909	3.41593	0	44.6873	0	43.8027
ENSPANG00000024960	6.31139	11.513756194	9.53297	2.794800013	7.46561	11.21615	6.0624500681207	13.9800000179135
ENSPANG00000024961	107.927	66.7648	80.6653	122.719	111.749	123.309	126.344	79.6011
ENSPANG00000024962	15.602000298	31.491772672	31.3505944	0.464791	20.188400108188	26.153159	13.399876069	29.83422
ENSPANG00000024963	0.389607	4.252751766	4.30073	3.91065	7.12217	6.56791	2.70018	11.9378
ENSPANG00000024964	4.202278	4.635544	2.746973	0.931108	2.71321	0.829677	1.82894	4.935723
ENSPANG00000024965	0	0	0.173224	0	0	0.290906	0	0.233916
ENSPANG00000024966	1.765408	0.9136527	1.16453	0	0.268936	0.606053	0	2.9675844611
ENSPANG00000024967	0.699172	2.19276215715	0.866118308409	7.71967	1.39847	0.864076	1.6542	0.347399
ENSPANG00000024969	14.830328	19.585837	18.16326	13.7632	15.1177	14.6865	16.22078	27.252349
ENSPANG00000024970	4.75175	36.22127	7.76438	0	16.8902	23.9249	4.16384	39.28564
ENSPANG00000024971	0	0	0	0	0	0	0	0
ENSPANG00000024972	1.154491	12.069188	2.265593	1.54508	3.024988	11.41431	0.910485	7.079238
ENSPANG00000024973	6.5028	5.99461	8.72349	0	4.6435	10.8828	1.60263	11.1068
ENSPANG00000024974	5.01455	13.403	8.95313	0.318564	7.60032	13.7281	3.37902	16.1376
ENSPANG00000024975	1.80232	14.689636	1.820365	8.09982	4.230018	12.144662	2.95505	13.098594
ENSPANG00000024976	38.50615	59.60943	49.7713	2.66218	75.912921	50.4349	29.80658	44.47576
ENSPANG00000024977	50.59463	29.198032	42.83893	33.9257	22.996294	31.7352	45.7296	25.703
ENSPANG00000024981	0	0	0	0	0	0	0	0
ENSPANG00000024982	0.944174	4.64207	0.772027	0.789756	5.32179	3.56542	0	2.86693
ENSPANG00000024983	0.945491	1.46796	1.15966	0	1.18827	1.46061	0.466036	2.25107
ENSPANG00000024984	5.27287995172428	13.0334802	11.918197	21.26817	5.1674	6.81239	11.0337000310405	5.09171
ENSPANG00000024985	0	0.669779	0	0	0	0	0	0
ENSPANG00000024986	204.014	179.988	185.477	86.2783	260.311	191.778	168.274	228.792
ENSPANG00000024987	0.594664	10.21273	0.923859	0	5.966798	8.347756	0.495034	8.37172
ENSPANG00000024988	0	0	0	0	0	0	0	0.0358034
ENSPANG00000024989	13.76	14.5705	15.9505	26.6797	16.5709	16.7419	18.1084	13.6877
ENSPANG00000024990	0.630704	4.61635	0.663057	0.452189	1.15295	3.52613	0.532931	3.95455
ENSPANG00000024991	357.4344	202.94637	282.73531	357.21799	296.91068	261.28349	296.84665	257.2257
ENSPANG00000024992	12.7865	45.2991	22.3836	11.6676	29.8552	49.0828	13.0634	44.1841
ENSPANG00000024993	0.52193	0	0.741504	0	0.736777	1.24526	0.397322	1.0013
ENSPANG00000024994	0.273906	5.3158	0.251962	1.3744249	0.625888	6.62281	1.3499263	3.00431
ENSPANG00000024995	0	0.094245	0.148903	0	0.22193	0.250062	0	0.0502684
ENSPANG00000024996	4.46939	12.2129	5.26249	3.58889	5.06553	6.99646	4.5822	10.0673
ENSPANG00000024997	3.73784	14.0129	5.36723	0.91508	8.49949	13.7081	2.447968	17.3644
ENSPANG00000024998	0.239426	0.318626	0.125854	0	0.281365	0.5194742	0	0.141624
ENSPANG00000024999	0.532954	2.06865	0.163419	0	0.243565	1.09776	0.262695	1.98608
ENSPANG00000025000	0	0.748065	0.643555	0	0.319726	0	1.034514	0.584789103255
ENSPANG00000025001	1.412327	4.80756	1.082647	0.886007	4.690521	7.0567	0.55586	5.76256
ENSPANG00000025002	28.34126	19.80833	27.1586139703	5.73856	21.76411	20.70909	15.87591	27.11393
ENSPANG00000025003	24.5378	28.4484	39.9804	41.653	25.2499	20.7288	30.1974	35.3613
ENSPANG00000025004	20.3213	8.20316	11.9636	0	10.4014	15.9056	9.61577	11.1068
ENSPANG00000025005	14.0588	40.1495326586	15.39865	2.9129000388439	36.62537	60.74155	14.16384235926	40.16596
ENSPANG00000025006	4.29208	2.16125	2.98784	1.16436	1.69645	4.77874	1.14356	4.99532
ENSPANG00000025007	0	0.484589	0	0	0	0	0	0.430784
ENSPANG00000025008	0	1.87951	0	0	0	3.32464	0	0
ENSPANG00000025009	4.607596	38.55417	8.639735372	3.76774	22.8882	51.9916341261	3.700501564	32.90241
ENSPANG00000025010	0	0	0	0	0.789438	0.581402	0	0
ENSPANG00000025011	5.96531	15.2118	8.7596	2.09242	12.1944	25.3335	6.40823	30.24479
ENSPANG00000025012	0.512022	2.18284	1.674671	0.856563	1.75234	3.548043	2.0196168	3.17533
ENSPANG00000025013	0.39915	4.46197	1.07704	1.20193	1.89712	6.4128	0.629577	4.23098
ENSPANG00000025015	1.49157	11.579	2.97282	0	2.72664	20.3538	0	4.78639
ENSPANG00000025016	34.8784	36.5478	49.0987	19.7806	32.8449	34.5253	49.2958	27.381
ENSPANG00000025017	1.35151	3.98685	0.497293	0	4.32357	6.95946	0.532931	5.59607
ENSPANG00000025018	2.00435	16.09024	2.00311	1.22033	4.800095	31.40034	2.48818	17.46644
ENSPANG00000025019	0	0	0	0	0	0	0	0
ENSPANG00000025020	0	0	0	0	0	0	0	0
ENSPANG00000025021	14.4257	30.5584	18.2783	6.38428	26.3354	42.9525	11.856	45.048
ENSPANG00000025022	1.90426	4.27056	3.63316	5.30941	4.061244	6.10139	4.17163	5.08131
ENSPANG00000025037	0.810905	0	0.331529	0	1.18589	0.804205	1.06586	1.3201
ENSPANG00000025038	0	1.074004438082	0.424220840315	0	0.1053793168802	2.37473997378	1.1365560442207	0.66833082092852
ENSPANG00000025039	0.269015	2.08835	0.989849	0	0.860596	0	0.530393	0.334165
ENSPANG00000025040	11.1274	5.98027	12.0732	12.8874	5.08534	10.5784	13.5009	13.1135
ENSPANG00000025042	0.754079	3.90259	1.4644	1.89225	1.14874	5.56571	0.867273	4.2672
ENSPANG00000025044	2.769211	10.834278	3.2605734	1.1117817	5.467156	11.8180000935393	5.4597402	7.6753529502
ENSPANG00000025045	8.1285	27.861	11.46516	4.07946	12.4533	19.85	6.55192	21.4652
ENSPANG00000025046	0.1897141646	0.601790272	0.1340608582	0	0.532335547	0.702072504	0.0848213145	2.49470681029
ENSPANG00000025047	0.931205	1.94912960005	0.513255741468	0.52504093535	0.573730556811	4.5251934067	0.61879211502	2.49965
ENSPANG00000025048	16.51341	12.41443	21.53302	2.61713	21.13089	15.75363	10.96702	31.2367
ENSPANG00000025049	6.44898	17.08825833	11.81069	2.30132	11.0701	19.3093753	4.577373	20.47349
ENSPANG00000025050	59.9169	76.1931	55.2916	0	82.0844	104.608	33.7523	122.73
ENSPANG00000025051	5.42818	5.2231	5.45564	5.80699	4.2685	4.70858	9.99547	5.61454
ENSPANG00000025052	1.77864	4.07651	2.852614	0.425071	3.32884	7.67607	2.353155	5.05005
ENSPANG00000025053	6.68064	8.767	9.01431	22.3375	8.55947	9.5174	8.41659	8.76465
ENSPANG00000025054	0	0	0.279393	0	0	0	0	0.188642
ENSPANG00000025055	68.0096	49.29194	88.7592	47.6443	66.42949	63.14974	61.3678	72.81675
ENSPANG00000025056	50.5462	68.6082	82.0162	100.3282987	42.6818	49.91146	55.074	55.05493
ENSPANG00000025057	0	0	0	0	0	0	0	0
ENSPANG00000025058	0	0	0	0	0	0	0	0
ENSPANG00000025063	0	0	0	0	0	0	0	0
ENSPANG00000025064	0.320074	2.58411	0.47109	0.803179	0.702129	2.37339	1.0097	1.64337
ENSPANG00000025071	0	0.702901	0	0	0	0	1.72686	0
ENSPANG00000025072	68.4474	92.7557	72.1429	58.4082	106.129	102.771	93.5626	112.836
ENSPANG00000025073	1.157892	4.052783282	1.339177	4.8118266	1.1251353896933	4.25587700160687	2.11754	1.682333095
ENSPANG00000025075	0	1.6106	0.265071	0	0.316057	1.7806	0	0.787474
ENSPANG00000025076	0.807044	14.48141	0.989849	0	7.4424722447	23.0124	3.18236	8.35413
ENSPANG00000025077	6.12739	14.70439	9.06082	38.99132	16.36285	14.41959	10.12406	15.53392
ENSPANG00000025078	0	0	0	0	0	0	0	0
ENSPANG00000025079	0.297332	6.23208	1.27638	0	0.271767	0.306216	3.22423	4.442014
ENSPANG00000025080	0.209736	0	0.656049	0	0	1.9582	0	0
ENSPANG00000025084	7.23013	26.57658	20.14057	22.75554	10.8626	15.8939	12.56376	14.5993
ENSPANG00000025085	0.689641	0.375635	0.890229	0	0.221138	0.912645	0.339927	0.50089
ENSPANG00000025086	0.282622	0.243776	0.269609	0.9456	0.545347	0.582135	0.371482	1.09221
ENSPANG00000025087	1.20198	2.03978	1.47424	0	0.274658	1.160168	0.592461	2.17596
ENSPANG00000025088	19.1502	21.8038	19.1818	0	17.5036	35.5003	5.66352	35.4177
ENSPANG00000025089	0.102404	0.476976	0.1256	0	0.0935996	0.843714	0.403804	0.672286
ENSPANG00000025090	1.80016	22.71983	2.52826	1.78849	4.622538137488	19.1500785629	1.50632	15.9656954767642
ENSPANG00000025091	27.1766	459.484	15.4851	121.356	189.722	803.517	44.83461	159.19175
ENSPANG00000025092	1175.09	546.394	835.476	517.194	750.5	643.96	900.918	735.167
ENSPANG00000025093	2.95724	2.745480306605	0.727082	6.54294	8.081884	6.63941	4.66706	1.297944
ENSPANG00000025094	0	0	0	0	0.510235	0.45993	0.220124	0.0924568
ENSPANG00000025096	10.0849	11.9165	12.5881	10.3018	8.15731	9.74281	10.2057	8.89506
ENSPANG00000025097	2.8106	1.09093	6.54975	0	3.59652	1.44729	3.32485	0.58188
ENSPANG00000025098	0.779215	2.8239315	1.89721	0.337527	1.24638000993607	1.66232	1.19339	1.5605552
ENSPANG00000025099	1.00581	1.0410812	1.23364	0.841313	0.612887	1.03587	2.31359	1.43439
ENSPANG00000025100	5.18227	4.05598	2.60336	1.63886	2.38778	1.00892	2.25341	2.02817
ENSPANG00000025101	0.0839422	0.260656	0.102956	0	0.15345	0.691603	0	0.278057
ENSPANG00000025102	0.955302259046	6.5133	1.15833	2.1792604996	0.952542550437	5.65895	1.71226188016	4.46667
ENSPANG00000025103	0.517928	0.532656	0.4909177	0.733037	0.104526	1.05998	0.441995	0.444437
ENSPANG00000025104	0.733676	5.6955	0.599909	0	2.90591	2.51866	0.482176	1.82272
ENSPANG00000025107	1.177370158696	5.22842	0.684027313342	0	1.07614032593438	2.727011	2.154921765993	3.79017
ENSPANG00000025108	16.5119	26.0165	23.7375	20.6556	15.6296	20.5879	26.3725	34.9352
ENSPANG00000025109	6.30887	13.8022	10.2	1.4392	13.8919	14.7668	3.95776	14.7236
ENSPANG00000025110	16.97633457	19.273445	12.56715285	27.864766	21.2311109	21.78283839	31.41233781	56.285553
ENSPANG00000025113	25.2971	10.5922	12.9219	14.4213	14.3485	11.3666	22.043	17.4214
ENSPANG00000025114	0.4531528899	3.20696454	0.886701967	0	3.787951587	3.144924283	0.4300485549	5.2382600289862
ENSPANG00000025115	0	0	0	0	0	0	0	0
ENSPANG00000025116	49.8181100035828	43.23398	45.71331	15.84114	38.69865	29.13087	39.0190500056827	43.9895528
ENSPANG00000025117	0.11384	1.3256	0.0349065	0.285665	0.312156	1.23104	0.112224	0.98987
ENSPANG00000025118	5.10224	16.3715	10.2213	6.40166	10.9593	8.93298	7.37707	10.1406
ENSPANG00000025119	0	0	0	0	0	0.437452	0	0
ENSPANG00000025120	18.81398	28.7335	20.25	16.572	31.9711	28.393706	29.2966	19.200213
ENSPANG00000025121	19.968984	79.1262801037687	44.3259372	20.85853	66.1239167	96.21203	19.90667	107.2209
ENSPANG00000025122	1.03214	1.72781	2.26646	4.61299	1.28872	1.14482	2.2282	1.76386
ENSPANG00000025123	0	0	0	0	0	0	0	0
ENSPANG00000025124	0	0	0	0	0	0	0	0
ENSPANG00000025125	1.33408102	7.9261004233345	1.19573917	1.2876584	4.31495298654	10.7801996196	1.83656257981	16.4867131
ENSPANG00000025126	0	0	0	0	0	0	0.12213	0
ENSPANG00000025127	8.57484	31.709394919	11.34712	2.53145	23.77464	34.1953	8.00636	32.71463
ENSPANG00000025128	0.227062	1.63775574463	0.50129	0.227912	0.456586	1.77724	1.34304	1.6171
ENSPANG00000025129	2.27184	59.6810690311	7.05898	3.80057	11.9053	76.7429	5.67365	36.4984
ENSPANG00000025130	6.90471	1.94913	8.46871	6.3005	6.31104	1.29291	2.47517	3.63869
ENSPANG00000025131	1.34350421	8.39919389	2.67340600052328	0.621759	3.69905000426776	9.172322	1.95408	5.655890199635
ENSPANG00000025132	110.631	139.919	137.18181	11.8134	149.99	187.3595	89.5039	194.10742
ENSPANG00000025133	1.70331	2.48664	1.07149	1.46146	1.0379	2.69912	2.29655	2.23337
ENSPANG00000025134	14.4017	21.8989	24.8568	4.47079	20.4236	24.0064	17.71	26.3731
ENSPANG00000025135	2.29853	1.978575	1.773231	1.19883	0.943252	0.246009	0.394599	2.5824
ENSPANG00000025136	0	0.295322	0	0	0	0	0	0.2136216
ENSPANG00000025137	0.259804389178	0.9411972957	0.141623598484	0	0.158311463936	0.8324328123	0.170744884261	0.549827658536
ENSPANG00000025138	9.7263	11.7821	13.5366	12.9312	10.1297	15.3535	13.195675	13.820901
ENSPANG00000025139	0.654044	0.888531	0.300823	1.23092	0.149452	2.35756	0.967143	2.84355
ENSPANG00000025140	25.9313	26.9602	23.2858	10.4578	30.0503	30.5212	19.1724	33.7452
ENSPANG00000025141	2.03428	12.5301	4.45841	1.00421	5.36475	13.6695	2.03829	12.206
ENSPANG00000025142	0	0	0.277645	0	0	0	0	0
ENSPANG00000025143	0.26033644589	1.021822	0.962354	1.62013192343	0.205789	1.39566	0.51328373064	0.622398
ENSPANG00000025144	0	0	0	0	0	0.576051	0	0
ENSPANG00000025145	0.6619416	4.37112	3.294857	5.74477	1.523118	4.528058	3.439192	3.049946
ENSPANG00000025146	0.0170314	0	0	0	0.015567	0	0	0
ENSPANG00000025147	9.60343	11.74335	12.33993	41.31192	10.16393	9.99831	12.34565	10.20877
ENSPANG00000025151	4.71838	7.12773	4.53588	3.84003	6.877	6.82939	4.02285	8.1316
ENSPANG00000025152	0.974019	14.1144	2.38929	3.25888	6.52866	13.5937000079807	1.04096	16.13212
ENSPANG00000025153	11.8566	25.81073	19.75474	3.84437	22.3118	24.5207	12.0321	25.4131
ENSPANG00000025154	4.48952	10.113866	8.341347	3.75526	6.04127	11.878324	6.857358	8.787356
ENSPANG00000025155	0	1.85959	0.244839	0	0	3.70057	0	1.98374
ENSPANG00000025156	1.98997	7.55239	6.373	0	3.161372	12.0689	2.61564	8.33124
ENSPANG00000025157	2.11722	4.79214	3.41024	1.79228	2.65795	5.25416	1.70997	6.0316413
ENSPANG00000025164	1702.89	1046.3	1324.51	2.05723e-05	1592.02	2188.66	8.76867	3140.58
ENSPANG00000025166	0.459691	0	0.151618	1.05008	0	0.904366	0	0.20474
ENSPANG00000025167	0	0	0	0	0	0	0	0
ENSPANG00000025168	0	1.01989	0	0	0	0	0	0
ENSPANG00000025169	0	1.0762	0.801034	0	0.316784	1.34523	1.36666	1.148052
ENSPANG00000025170	53.5419	75.2741	62.0503	35.9693	63.196	58.1811	65.6659	53.0674
ENSPANG00000025171	0	5.6547	0.517806	0	2.31807	19.47022	0	5.18087
ENSPANG00000025172	0.434562	0.674697	0.532996	2.18094	0	0	0	0.539805
ENSPANG00000025173	0.247054	3.64395	0.393411	0.413298	0.865614	6.2761	1.21774	2.82226222225
ENSPANG00000025174	0.486485	3.09567	1.630341	1.6782	1.619945	7.30116	0.87905178884	5.137032083
ENSPANG00000025176	0	0.373237	0	0	0	0	0	0.207581
ENSPANG00000025177	1.614091	7.56126	5.631904	0	4.44391	6.30566000939379	2.651423	8.054071
ENSPANG00000025178	0.930811	18.1202	3.24932	1.07803	6.54446	18.2876	3.0267	15.8316
