sample_SRR11526905	sample_SRR11526906	sample_SRR11526907	sample_SRR11526952	sample_SRR11526976	sample_SRR11526977	sample_SRR11526978	sample_SRR11527019
ENSSSCG00000035596	1.354178	4.19981	3.84487	1.856304	0.482955	0.881731	0.519347	1.815103
ENSSSCG00000035597	0	0.399383	0.175863	0	0	0.119534	0	0.339854
ENSSSCG00000035598	3.28133	12.0936	35.4723	1.75639	2.01648	7.54291	2.6107	3.61094
ENSSSCG00000035599	24.6942	34.8588	13.3273	48.5417	41.5724	34.4563	22.0187	47.4964
ENSSSCG00000035600	50.104814	52.540987	37.204161	33.76437	62.80948	92.28225	76.631737	65.8587
ENSSSCG00000035602	3.61985	4.11423	3.88047	2.02234	2.56276	41.5203	132.059	4.50307
ENSSSCG00000035603	3.72917	5.24041	2.4328	2.264	4.61445	4.76837	2.48347	5.59252
ENSSSCG00000035604	23.84695	38.76633	24.44093	49.29898	26.30611	23.91849	32.45877	34.24958
ENSSSCG00000035605	0	0	0	0	0	0	0	0
ENSSSCG00000035611	20.7699	19.6154	25.984	20.2829	21.4947	23.1257	15.9763	20.0578
ENSSSCG00000035612	1.86018	1.23941	1.12049	1.03208	1.74561	0.376607	0.365573	1.38149
ENSSSCG00000035615	26.03052	30.8311	30.499532	33.22191	24.919369	27.13	23.334	35.04458
ENSSSCG00000035617	2.10767	13.1062	11.0423	5.80045	2.42187	3.62759	3.89478	9.55509
ENSSSCG00000035618	38.10998	43.3886	37.76616	46.4466	38.37723	37.78142	43.9735	55.07732
ENSSSCG00000035619	40.74922	36.83521	23.91633	27.28292	36.9905	34.63407	30.48181	35.91074
ENSSSCG00000035621	35.1201	59.7736	28.6743	19.9808	28.2579	32.586	28.3295	29.4063
ENSSSCG00000035622	293.7439	189.123	203.1224	184.4937	295.9871	330.2324	330.2021	248.5149
ENSSSCG00000035623	4.99202	5.28234	3.38789	2.40056	4.41688	5.19287	4.30729	7.22217
ENSSSCG00000035626	0	23.5847	16.6812	1.98021	0	6.91965	1.06948	5.01235
ENSSSCG00000035628	35.10046	26.00688	20.85174	38.51203	38.7764	35.5093	33.86757	35.89149
ENSSSCG00000035629	2.853155	8.092246	4.794468	3.698015	2.96941	2.118101	1.465044	4.43743
ENSSSCG00000035634	21.409160574567	23.213832	33.329587	13.813463	23.338291	23.473456	21.498794	24.745026
ENSSSCG00000035635	0.194022	0.960648	1.35299	0	0.104592	0.460013	0	0.654153
ENSSSCG00000035639	59.23878	52.45706	38.75253	35.55905	75.11989	69.88974	65.03294	60.96965
ENSSSCG00000035642	0.0552091	0	0	0	0.17906	0	0	0
ENSSSCG00000035645	2.84927	7.78857	4.09743	8.64708	6.33403	4.12664	5.45776	8.40832
ENSSSCG00000035648	29.67	16.8734	13.6391	11.26	19.4324	22.1712	24.4417	18.4819
ENSSSCG00000035649	28.0885	32.0628	5.11273	13.0164	24.0339	32.8914	11.4791	27.9285
ENSSSCG00000035650	41.8439	69.7314	82.5235	29.90958	42.92513	40.45015	31.27783	61.24528
ENSSSCG00000035651	0	0	0.135133	0.145226	0.0833296	0	0.0467171	0.0440581
ENSSSCG00000035653	15.685906	23.846312	18.856058	23.9794	13.183573	7.9394644	6.737528	15.509427
ENSSSCG00000035655	0.884423	2.30324	1.58076	0.251611	0.149326	0.366392	0.604099	0.343482
ENSSSCG00000035657	10.86862	44.5218	23.56459	17.29579	11.43947	9.72918	9.82864	17.57543
ENSSSCG00000035658	40.479648	48.45838	47.17819	21.454693	25.827594	26.79986	27.949316	36.385564
ENSSSCG00000035663	8.47565	9.11251	8.65101	3.57478	7.3197	7.23213	9.02465	6.40028
ENSSSCG00000035664	1.03746	3.6785	1.41781	3.48129	1.1736	1.06642	1.0657	1.72998
ENSSSCG00000035665	0	0.297339	0.903097	0.0368429	0.0689827	0.0386165	0	0
ENSSSCG00000035666	44.1811	64.4388	37.2697	84.5794	49.1667	50.5997	53.3584	64.0605
ENSSSCG00000035667	0.0209651	0	0.0721363	0.0963605	0.0222215	0.0491813	0.0751064	0.0708123
ENSSSCG00000035668	25.0809	18.4756	13.4276	7.80353	20.67889	22.71685	11.1072989	25.65182
ENSSSCG00000035669	3.188221	6.592471042	3.058265	15.01975446292	5.3948132000003	2.928455546888	3.1143440411375	4.8766370178072
ENSSSCG00000035670	0	0	0	0	0	0	0	0
ENSSSCG00000035671	74.1264	139.1153	79.4937	145.0164	87.1983	89.5111	102.2991	114.9077
ENSSSCG00000035672	0.330509	0	0	0	0	0.402521	0	0
ENSSSCG00000035673	65.65954	62.25293	73.04024	33.218	73.25217	66.87699	59.82266	70.4157
ENSSSCG00000035675	126.656	109.497	120.505	96.0749	98.2006	92.8826	80.0629	108.722
ENSSSCG00000035676	136.73654	118.56391	139.91716	76.36559	120.34884	123.55779	125.04949	137.44139
ENSSSCG00000035677	1.87334	1.5444	1.62765	3.8314	1.50846	1.66129	4.27819	1.49196
ENSSSCG00000035681	0	0.82399	0.203436	0	0.151246	0	0	0.233669
ENSSSCG00000035684	346.88	222.572	197.537	239.307	359.647	342.481	299.842	310.142
ENSSSCG00000035685	0	0	0	0	0	0	0	0
ENSSSCG00000035686	121.0409	159.9862	96.6877	106.4745	91.8115	88.2275	95.3795	113.3174
ENSSSCG00000035689	15.8848	15.7939	8.31211	7.4887	11.7556	14.1477	12.3598	11.7542
ENSSSCG00000035690	136.371	212.7511	202.7005	91.3157	106.8909	97.7656	96.1224	137.9005
ENSSSCG00000035691	0	0	0	0	0	0	0	0
ENSSSCG00000035693	10.1123	24.831221	17.46784	19.98572	10.14697	9.663414	9.511136	15.928851
ENSSSCG00000035696	12.0894	10.2871	9.31843	7.48092	11.8567	12.5903	15.5825	8.26781
ENSSSCG00000035697	0.917044	1.3202	1.26103	0.339721	0.438192	0.595808	0.325487	0.790352
ENSSSCG00000035701	0	0	0	0	0	0	0	0
ENSSSCG00000035702	21.92185	31.657601	29.16697	16.76181	20.84056	16.829927	16.41247	19.00704
ENSSSCG00000035706	0.381472	7.31794	1.88879	5.21063	0.890871	3.09586	1.15814	2.43345
ENSSSCG00000035710	1.59888	27.0707	8.43272	0	1.89652	0	2.97812	9.92584
ENSSSCG00000035712	8.16015	11.8053	1.12652	9.94409	7.20646	8.29796	8.53139	5.25464
ENSSSCG00000035713	0	0	0	0	0.329276	0	0	0
ENSSSCG00000035714	0	0.379469	0.167007	0.109144	0.103277	0	0	0.107676
ENSSSCG00000035715	5.47566	3.63596	6.97081	3.60604	6.80162	4.81269	4.12079	4.1484
ENSSSCG00000035716	0.0849221	0	0.295495	0	0.182634	0.10051	0	0.0954666
ENSSSCG00000035719	23.8234	20.080738	16.6125	15.011	25.240484	25.330729	25.5503	22.599
ENSSSCG00000035722	0.104782	0.223947	0.288975	0	0.0707158	0.0544314	0.0962118	0.165926
ENSSSCG00000035723	0.162089	0	0.186983	0.123693	0	0	0.0644368	0.121566
ENSSSCG00000035724	0.314084	5.12206	2.4878	0.816912	1.02865	0	0.932116	0.388886
ENSSSCG00000035727	55.748	60.2036	38.8628	119.9554	86.9405	68.6847	84.6797	81.587
ENSSSCG00000035728	56.846	50.1758	35.3136	79.9242	52.8171	59.9033	62.3871	71.1252
ENSSSCG00000035729	0.12916	0.340133	0.284193	0.334839	0.588948	0.610257	0.1211644	0
ENSSSCG00000035730	22.7971	19.0783	14.8429	12.3988	21.3874	23.254	22.1194	15.5798
ENSSSCG00000035733	23.907	83.4899	89.4685	39.2498	21.0931	23.9528	17.3795	38.7758
ENSSSCG00000035734	0.274433	1.78737	0.901572	0.138347	0.347523	0.277934	0	0.410596
ENSSSCG00000035736	1.60792	1.367961928	4.370846	1.684657	1.16492600218741	2.610086	2.041106	1.8083371
ENSSSCG00000035737	0.520518	1.03805	0.466481	1.4528	0.2903	0.943419	0.922947	0.58124
ENSSSCG00000035738	0	0	9.36966	0	0	0	0	0
ENSSSCG00000035739	3.4089	8.85577	6.7592	4.41052	2.36807	2.42447	3.38146	4.69813
ENSSSCG00000035741	11.372076	17.69713	17.36671	7.67329	8.602752	9.543102	8.652476	11.214031
ENSSSCG00000035743	0.0962056	0	0.670781	0	0.103705	0	0	0
ENSSSCG00000035746	4.4994792	5.037638	6.510496	1.53027598	3.56076	4.410757	4.051756	3.3221
ENSSSCG00000035747	67.2503	51.724	44.9822	63.1256	87.2455	93.8535	90.0152	59.6189
ENSSSCG00000035750	4.33328	19.2651	13.314	5.05636	5.07007	4.1724	3.62146	6.83881
ENSSSCG00000035751	4.0668	13.7468	9.38208	2.51394	4.47939	4.88106	5.78164	4.09634
ENSSSCG00000035754	0	0	0	0	0	0.233699	0	0.111341
ENSSSCG00000035755	10.1738	5.60604	3.15397	16.8501	11.2213	6.95466	11.8649	11.277
ENSSSCG00000035756	1760.167	1449.184	722.011	1853.537	1926.923	1610.178	1370.215	4048.4
ENSSSCG00000035757	124.6734	114.77243	80.53326	90.34358	103.35899	114.15543	118.69557	103.4756
ENSSSCG00000035759	0	0	0	0	0	0	0	0.495264
ENSSSCG00000035760	14.745748	17.94532	12.36448	50.715642	25.159108	20.332681	19.75598	26.157299
ENSSSCG00000035762	120.983944	63.301866	35.59297	62.80853	117.83822	136.76199	138.031103	71.274651
ENSSSCG00000035765	0	0.619704	0	0	0	0	0	0
ENSSSCG00000035767	0	0.894383	0	0	0.391638	0	0	0.60569
ENSSSCG00000035768	291.8618	183.578	273.6388	228.8569	278.8139	338.4887	344.6224	290.0285
ENSSSCG00000035770	23.77788	38.62604	24.23913	50.54062	42.847529	39.5846	38.13307	42.733983
ENSSSCG00000035771	28.58453	27.58637	21.485636	16.93093	24.5281576	24.57731	27.74461	23.0863376
ENSSSCG00000035772	9.96769	31.8292	69.3742	9.9526	9.3515	13.59215	11.080249	8.107948
ENSSSCG00000035773	0	0	0	0	0	0	0	0.231595
ENSSSCG00000035774	14.4356	26.2126	58.8081	40.5688	14.1018	15.4466	15.3388	16.1268
ENSSSCG00000035775	20.0798	25.5938	15.1818	28.9823	23.0359	19.025	22.3801	22.4969
ENSSSCG00000035776	2.70936	10.9642	2.02858	1.75979	3.7534	2.01438	4.42062	0.593599
ENSSSCG00000035778	0.493128	0.111147	0.121051	0.081012	0.104376	0.0660399	0.134635	0.0317309
ENSSSCG00000035788	3.60797	7.19885	8.04736	2.37859	3.28231	3.08161	3.09653	3.83712
ENSSSCG00000035789	1.21249	1.79559	3.59584	0.695246	1.4916	4.85578	1.0852	2.47326
ENSSSCG00000035790	53.1253	49.6004	91.8045	36.7901	45.8895	58.2204	44.4863	56.4118
ENSSSCG00000035791	3.26098	6.547965	12.169223	5.06436	3.57434	3.89076	2.23382	5.067674
ENSSSCG00000035795	460.306	421.483	273.178	727.752	706.387	763.01	677.911	666.433
ENSSSCG00000035798	7.0222	10.72637	8.48984	3.20485	6.20837	4.89427	3.80958	5.57959
ENSSSCG00000035799	3.69252	11.422	11.2889	0.693037	2.03437	0.492542	1.4581	2.98419
ENSSSCG00000035805	5.54455	36.30129	8.68965	11.17159	16.980685	8.56184	4.717561	11.747130548476
ENSSSCG00000035807	0	0	0	0.104038	0	0.10813	0.32611	0
ENSSSCG00000035808	0	0	0.145442	0	0	0	0	0.0473915
ENSSSCG00000035811	487.958	353.563	424.052	379.841	527.733	549.605	591.761	554.5
ENSSSCG00000035812	8.59373	23.865667	15.45745	19.869301	8.779934	8.257818	9.268696	10.617881
ENSSSCG00000035813	0	0	0.0895172	0	0.000940671	0	0	0
ENSSSCG00000035815	0	0.510811	0	0	0	0	0	0
ENSSSCG00000035817	0.0205565	0.078236	0.136991	0	0.0619241	0.0915667	0.163112	0.0906585
ENSSSCG00000035818	10.22704	11.592148	10.08681	12.455541	13.950202	10.247562	10.732693	7.766764
ENSSSCG00000035820	90.25146	56.52577	67.757258	99.15662	112.17083	111.62974	118.81262	87.18794
ENSSSCG00000035822	18.796734	32.48988	21.64341	15.11339	11.443156	10.15899	8.67014	22.936133
ENSSSCG00000035824	43.642518116768	43.9284400013767	43.3384920005192	21.194991	39.43819161	39.1430136	35.96625333	32.4586725309211
ENSSSCG00000035825	31.1995	49.8909	20.6331	38.4642	30.4272	25.7012	27.6302	30.0209
ENSSSCG00000035826	11.8364	76.7934	62.789	9.41525	9.08999	13.9725	7.68215	15.2439
ENSSSCG00000035827	26.4662	23.637	25.0773	11.7105	24.551	27.2957	27.4277	20.8703
ENSSSCG00000035828	36.807	67.402013	22.531397	79.2175	56.436355	45.3891	45.069784	58.61826
ENSSSCG00000035829	3.440555	9.29105	7.06491	6.534848	4.827461	5.278564	5.125872	6.698981
ENSSSCG00000035833	1.22733	2.51783	1.46852	1.46008	0.805267	0.611302	0.957311	0.956049
ENSSSCG00000035836	33.71739	66.1982	44.96415	50.6365	35.62952	36.3757	30.04833	46.1628
ENSSSCG00000035837	1.83568	1.82325	1.94748	4.70698	2.21522	1.31865	2.82905	1.23345
ENSSSCG00000035838	7.54379	10.9881	7.07228	13.29	12.7812	14.1863	13.5272	10.7656
ENSSSCG00000035839	7.59512	25.7398	20.938416	15.623515	7.346898	8.985242	8.038859	15.835501
ENSSSCG00000035842	280.14199	161.80444	131.43599	178.5353	320.37586	354.84358	363.63321	234.450018
ENSSSCG00000035843	0.0694519	0	0.0796866	0	0	0	0	0
ENSSSCG00000035845	0	0	0	0	0	0	0	0
ENSSSCG00000035847	8.38121	13.1469	7.47358	13.8414	9.09475	6.59532	6.47013	14.4697
ENSSSCG00000035848	0	0	0	0	4.45593	2.418746	0	0
ENSSSCG00000035849	12.053492	47.907826	19.5868870015931	27.527523	17.9234334	16.97644	14.7700834	22.763848
ENSSSCG00000035850	2.40898	0.481507	1.22597	5.11001	2.170114	4.20753	2.074807	0.720803
ENSSSCG00000035851	0	0	0	0	0	0.20702	0	0
ENSSSCG00000035852	26.939	65.9909	46.58879	52.99001	28.275965	29.28557	28.87385	39.839261
ENSSSCG00000035854	14.76132	36.2701	19.76151	39.255	20.3573	21.42379	26.46214	24.64758
ENSSSCG00000035856	8.97685	39.5886	28.8022	12.8711	6.74931	6.65203	7.51877	8.84841
ENSSSCG00000035857	1.941668	4.00546	5.665616	4.69917	1.906591	1.994321	1.57119	1.813071
ENSSSCG00000035859	4.61925	5.7814	7.43749	7.27913	4.9497	4.5545	3.81001	2.94279
ENSSSCG00000035863	28.45732	24.25622	40.5256	19.15003	37.9829	38.14778	29.69066	38.1436
ENSSSCG00000035867	18.8669	27.908	25.2711	26.7826	21.9266	22.9734	23.3285	22.2545
ENSSSCG00000035868	0.103977	0	0	0	0	0.246686	0.123751	0
ENSSSCG00000035870	0.119123	0.70826	1.04207	0	0.257962	0	0	0.313919
ENSSSCG00000035873	69.727793	104.61864	57.32017	98.263205	82.685188	77.197345	87.789391	75.944385
ENSSSCG00000035874	0	0	0.570477	0	0	0	0	0
ENSSSCG00000035875	83.317599	91.84424	109.42095	105.887039	108.174196	105.232794	86.093907	113.862266
ENSSSCG00000035876	7.911936	10.75692	8.83949	7.45949	6.309083	7.898521	6.27555	10.83772
ENSSSCG00000035877	0	0.197106	0.347116	0	0.429394	0.0590041	0	0
ENSSSCG00000035878	2.29383	14.916	21.7502	7.38802	8.84336	10.6795	5.18209	7.67256
ENSSSCG00000035883	12.8576355	13.538919	17.565479	6.08316	12.65329	10.805261	10.489249	11.140248
ENSSSCG00000035884	0	0	0	0	0.233102	0.255983	0	0
ENSSSCG00000035885	7.03989	13.157	74.5784	4.69277	5.6301	16.7758	5.04907	2.3744
ENSSSCG00000035887	23.736202	22.935326	22.012885	19.7074675	31.1016620799215	25.5575196	37.1158436	28.079035
ENSSSCG00000035890	1.00578	0	0.610811	0.370905	0.379199	0	0	0.374382
ENSSSCG00000035891	15.2875662004264	40.800009	11.41711	42.7081368	21.56529734	21.720216	30.61785020375	21.129263
ENSSSCG00000035892	0	0	0	0	0	0	0	0
ENSSSCG00000035893	5.515001	4.156184	3.98709	2.449198	2.373936	2.619326	6.02937	4.136391
ENSSSCG00000035895	29.55607	28.52616	36.82369	33.68744	27.65761	30.57837	33.17396	47.72993
ENSSSCG00000035901	158.22	144.446	97.5106	94.6264	153.2804	185.0113	181.8261	118.4581
ENSSSCG00000035904	1569.995712	1191.285572	1282.887352	1619.52694	1659.427747	1544.391208	1664.356781	1993.2336
ENSSSCG00000035905	0	0	0.172054	0	0	0.116989	0	0
ENSSSCG00000035906	10.53115	23.14735	66.2938	6.72912	9.1626	15.97169	12.7836	9.06807
ENSSSCG00000035907	3.87354	16.213	12.6165	0	0	1.49838	1.39875	1.40534
ENSSSCG00000035908	11.3112	13.4041	6.18171	14.3578	16.7595	17.8883	15.6433	11.4595
ENSSSCG00000035909	8.90982	13.99918	12.32463	4.737021	8.1012	8.54891	11.63163	6.89544
ENSSSCG00000035911	0.3494949	3.310596	4.013831	0.949798	0.4709359	0.7396404	0.512302790411	0.702388
ENSSSCG00000035912	0.780185	1.09076	1.37018	0.578017	0.3918072	0.594474	0.7549227691	0.332524
ENSSSCG00000035914	32.27982	39.95602	33.4659	39.7541	31.61957	32.13472	33.66815	36.46486
ENSSSCG00000035915	0.41819	1.41712	0.413914	1.43513	0.191626	0.422736	0.926027	1.34399
ENSSSCG00000035919	0	0	0	0	0	0	0	0
ENSSSCG00000035920	0	4.42885	0	3.02468	0	0	0	1.70152
ENSSSCG00000035923	17.79839	23.02851	20.6566	18.79576	15.35665	16.66389	14.080417	25.58682
ENSSSCG00000035924	3.19009	18.09106	7.81345	6.22304	2.60177	3.054333	4.35957	4.41637
ENSSSCG00000035925	0	0	0.095515	0	0.117893	0.0650441	0	0
ENSSSCG00000035928	0.808899	14.6284	19.3219	7.10999	4.62762	8.92923	1.42357	2.68945
ENSSSCG00000035929	5.122826	13.117449	10.9695199	8.016997	6.15631	6.634736	6.291187	3.8003706
ENSSSCG00000035930	0	0	0.0849234	0	0.105042	0	0	0.218966
ENSSSCG00000035932	0	0	0.175863	0	0.108782	0.119534	0	0
ENSSSCG00000035933	15.4076820005209	62.913121	20.3756	18.837318	16.526012	16.198318	9.65847	39.836776
ENSSSCG00000035934	25.98585	25.47811	21.59891	13.09871	19.57242	20.113868	18.335127	20.63717
ENSSSCG00000035935	5.1556	2.37501	1.87609	4.46173	6.43001	5.46244	7.32228	3.60533
ENSSSCG00000035937	0.487782	2.34286	3.86911	0.636969	0.448035	2.38659	2.15943	0.783639
ENSSSCG00000035938	52.3614	30.1404	12.61968	59.5973	58.8445	40.2279	41.7907	45.1135
ENSSSCG00000035939	26.474973	62.960533	46.7497	49.252353	25.890163	28.753635	27.601579	38.11817
ENSSSCG00000035940	6.22396	7.79673	10.327	13.0087	7.98033	6.70651	4.49758	10.1791
ENSSSCG00000035941	22.6444	18.6464	24.9915	13.8919	14.3791	21.6573	34.1575	12.5353
ENSSSCG00000035945	7.86454	8.57738	6.75675	6.63489	5.9975	6.48909	6.60862	5.947
ENSSSCG00000035949	109.201997	158.258082	112.28032	113.25383	93.95577	78.6742	76.932329	104.52717
ENSSSCG00000035952	3.267771	11.48223	19.12051	3.309754	1.857449	5.014364	2.270481	3.13424
ENSSSCG00000035954	2.788674	2.832897	3.6693317079	1.093139	2.3720289	2.507931	2.580215	2.429264
ENSSSCG00000035956	60.5483	47.2167	28.7649	73.4428	78.1093	70.8588	69.7634	56.6165
ENSSSCG00000035958	8.65642	10.06184	9.06173	12.35866	10.31475	5.7712	11.19641	9.67742
ENSSSCG00000035960	1.01636	0.689646	0.547449	2.66085	1.61982	1.30586	1.70603	0.786502
ENSSSCG00000035964	0.178386	0	0	0.804311	1.01676	0.599652	0	0.174189
ENSSSCG00000035965	1814.820779	1026.42108	367.0468458	396.3011914	1386.437969	865.063797	529.344786	1357.319637
ENSSSCG00000035967	11.119776	15.64196	11.92087	22.81214	14.36537	16.3312	16.89011	13.219974
ENSSSCG00000035968	1.92532	0.591559	0.39877	0.194308	0.948797	0.135861	0.0514672	0.574449
ENSSSCG00000035969	109.80285	159.5493	90.59855	201.7937	143.33716	129.48865	157.3265	146.8358
ENSSSCG00000035971	1.88727	5.83698	19.3782	2.23707	1.01678	9.66955	1.48309	3.1227
ENSSSCG00000035972	0.219619	0.433783	0.139483	0.251686	0.280778	0.155059	0.157215	0.34598
ENSSSCG00000035973	31.8041	31.2032	19.243	15.7838	28.2205	27.9797	26.7197	30.6769
ENSSSCG00000035975	0	0	0.183144	0	0.11332	0	0	0
ENSSSCG00000035982	0.299821	0	0.0871598	0	0	0	0	0
ENSSSCG00000035983	37.4261	49.7734	24.6811	57.1158	66.7741	59.7261	28.879	72.3529
ENSSSCG00000035985	25.5713	38.0192	28.7492	44.849002	28.675	30.3892	28.135	40.9732
ENSSSCG00000035986	19.2341	63.708	52.9656	9.43019	13.3209	10.7402	10.1985	9.98614
ENSSSCG00000035987	26.5214	45.9359	51.8731	36.8662	22.6988	15.4561	15.4141	25.3039
ENSSSCG00000035988	0	0	0	0.338476	0	0	0.17767	0.503524
ENSSSCG00000035989	0	0	0	0	2.71118	1.85619	0	0
ENSSSCG00000035991	10.22783	18.185115	16.23457	19.29785	12.24542	12.555909	10.106872	17.614336
ENSSSCG00000035992	155.36582	150.16104	76.755944	145.2055	153.962097	160.9194	160.290426	149.286448
ENSSSCG00000035993	3.54949	9.29488	8.7688	2.7944	3.03225	3.97815	3.11444	3.41167
ENSSSCG00000035995	36.20119	37.5418	36.17697	42.256084	43.6966	42.38026	43.77697	58.69147
ENSSSCG00000035997	950.354294	958.3123	1391.915677	1371.93948	1131.693968	1211.673402	1109.95176	1222.630268
ENSSSCG00000035999	12.89592	22.2515	13.8132	19.70766	11.29994	14.09583	14.1635	22.55054
ENSSSCG00000036001	22.0650371	18.538333	14.145303	15.1548754	24.58414	20.6267382	21.6891886	17.7288265
ENSSSCG00000036002	4.76301	7.42028	13.2758	4.43614	5.34499	4.9994	3.47954	6.20948
ENSSSCG00000036003	0.323794	2.02404	3.04347	0	0.114714	0.490729	0.132563	0.654846
ENSSSCG00000036005	29.524	28.1057	24.249	20.78537	31.00198	32.05764	28.95245	23.6951
ENSSSCG00000036007	3.13514	7.230668	19.7394	16.477813	6.223219	7.17812	5.08211	4.57554
ENSSSCG00000036008	5.94121	7.24071	6.20869	5.91612	8.63576	10.7662	16.7693	6.09986
ENSSSCG00000036010	0	0.0659867	0	0	0	0	0	0
ENSSSCG00000036011	11.0015	27.2183	23.2403	30.6823	14.9365	30.327	37.4807	21.5263
ENSSSCG00000036013	1.93112	4.94371	3.9084	1.34549	1.09447	0.915993	0.864537	1.19551
ENSSSCG00000036014	880.9067	909.1951	1240.595	1214.1139	1165.717	1241.8646	1166.3552	1233.29
ENSSSCG00000036015	24.1596	35.1019	27.3553	48.9532	31.4267	27.8044	27.6402	45.5976
ENSSSCG00000036017	0.552597	1.71821	2.30627	0	0	0	0	0.155159
ENSSSCG00000036022	5.549777	14.035022	11.084839	12.657706	7.2447675	6.568747	6.194569	10.2481240054515
ENSSSCG00000036025	17.8978	60.899	51.1246	14.4776	8.9601	5.76431	7.49513	15.1056
ENSSSCG00000036026	6.17155	3.73039	3.65166	7.49888	3.27616	3.47469	5.35319	4.81897
ENSSSCG00000036027	7.60802	9.43726	7.5134	17.1896	9.54958	8.01688	6.42554	13.6073
ENSSSCG00000036028	32.3267	51.5843	40.5412	23.416	33.7843	34.1522	23.6176	38.4834
ENSSSCG00000036029	0.981044	2.12734	1.44614	1.45675	1.0116	1.15118	1.20246	1.33477
ENSSSCG00000036030	8.890745	4.73965	7.38905	12.54718	8.764209	9.02618	20.964803	11.402096
ENSSSCG00000036033	18.772351	38.79574	31.73188	10.034477	13.916318	14.384232	12.5915998	25.524807
ENSSSCG00000036035	0.409063	3.10016	2.04691	0	0.632972	0.676457	0.232929	0.659665
ENSSSCG00000036036	6.96765	10.4334	12.6856	3.47199	4.47109	8.12314	8.48346	19.7779
ENSSSCG00000036039	94.7589	62.53492	43.47959	52.09132	101.68966	82.751217	94.0268	75.62799
ENSSSCG00000036043	0	0.404317	0	0.22854	0	0	0	0
ENSSSCG00000036044	0.940673	5.31478	1.86455	0.844751	1.22334	1.34852	0.72083	1.43575
ENSSSCG00000036045	1.52322	0	0.946928	0	0.58515	0	0	0
ENSSSCG00000036046	0.792117	2.38153	2.5735	0.498885	0.66725	0.831471	0.402686	0.860976
ENSSSCG00000036047	9.9707	13.056	9.78226	6.89495	8.88529	9.45238	9.85713	10.3911
ENSSSCG00000036049	159.0163	592.33	184.6136	104.258	175.8342	240.2407	180.8099	233.6149
ENSSSCG00000036050	33.07006	30.5543	37.38376	12.89574	18.2593531	20.70364	20.79839	19.740802
ENSSSCG00000036052	1.85138	6.91796	7.23863	3.64179	3.0569	2.05871	1.53896	2.26989
ENSSSCG00000036054	0.19483	0	1.03561	0	0	0	0	0.65433
ENSSSCG00000036056	0.573376	2.562715	1.914699	0.86609	0.4213196	0.438841	0.46566	0.990278
ENSSSCG00000036057	0.877391	1.74023	2.19523	0.792155	0.945114	0.921719	0.752008	1.66453
ENSSSCG00000036059	0.194568	0.768161	0.614908	0.334912	0.344598	0.876237	0.619308	0.1825
ENSSSCG00000036060	2.63088	9.69203	25.1671	9.78093	5.30628	11.1417	4.34893	5.24606
ENSSSCG00000036062	2.0065	4.82171	5.09693	1.7042	1.51596	1.30017	1.18369	2.14698
ENSSSCG00000036064	3.20418	6.62615	13.0219	4.1589	6.01306	3.52771	5.64108	6.38726
ENSSSCG00000036065	26.6937	7.14162	5.19278	24.6407	31.2738	19.1632	22.0355	14.5452
ENSSSCG00000036067	18.58896934	24.808895493	15.976188	14.0426730099619	16.571416	14.52843842	13.10254126127	16.77052
ENSSSCG00000036068	0	0	0	0	0	0	0	0
ENSSSCG00000036069	0	0	0	0	0	0.200582	0	0
ENSSSCG00000036071	0	0	0	0	0	0	0	0
ENSSSCG00000036072	0.283318	0	0	0	0	0	0	0
ENSSSCG00000036074	237.50063	108.60389	60.6734	137.69334	248.07458	265.05239	144.7018	205.50498
ENSSSCG00000036075	65.30911	68.7165	69.05474	40.24708	60.31837	64.36273	66.67147	65.56611
ENSSSCG00000036077	0	0	0.191381	0	0	0	0	0
ENSSSCG00000036078	33.8297	43.0481	18.39045	19.33784	19.30459	22.74477	25.02311	23.2649
ENSSSCG00000036081	25.9941	32.273	29.0439	31.2406	21.9301	22.9652	21.5591	25.2982
ENSSSCG00000036083	75.1235	66.9666	55.274	30.09118	72.154	67.6424	59.7886	60.8324
ENSSSCG00000036085	0	0	0	0	0	0.326769	0.163056	0
ENSSSCG00000036086	8.5220569	16.4327758	17.7086237	4.2578347	5.7601279	5.6891213	5.707221991	7.2867365
ENSSSCG00000036087	0.104574	0	0	0	0	0	0	0
ENSSSCG00000036089	40.40583	20.45229	8.95325	21.78074	42.06805	47.1863	51.34105	28.58113
ENSSSCG00000036090	1.0701	2.94837	2.90155	0.667784	0.669461	0.499748	0.834901	0.924323
ENSSSCG00000036091	5.22129	8.43919	11.84804	2.376512	3.55697	3.51725	3.496208	5.282224
ENSSSCG00000036094	3.26289	7.66698	8.4378	1.79916	2.42913	2.52056	2.36746	3.17918
ENSSSCG00000036095	1.38604	0.911234	0.926418	1.89469	1.82595	1.35372	1.21403	1.12718
ENSSSCG00000036098	36.0714	13.5043	0.652847	89.6019	57.443852	34.056	25.8009	47.215127
ENSSSCG00000036100	3.33444	15.4515	25.2357	5.9022	4.86863	4.65482	4.02214	6.79739
ENSSSCG00000036102	44.8197	77.9728	52.2538	78.1499	50.9891	49.26905	43.1824	81.2231
ENSSSCG00000036103	0	0	0	0	4.30725	0	0	7.34795
ENSSSCG00000036106	105.22412	168.91875	82.23204	143.53142	90.09141	89.76745	79.71201	116.72492
ENSSSCG00000036109	1.58819	1.78094	1.48862	0.660599	0.0836121	0.808279	0.438091	2.73495
