sample_SRR5516115	sample_SRR5516118	sample_SRR5516121	sample_SRR5516123	sample_SRR5516126	sample_SRR5516128	sample_SRR5516131	sample_SRR5516132
ENSCPOG00000000426	10.9017	10.7093	8.82972	6.46692	7.82348	9.01588	8.77347	9.59071
ENSCPOG00000000428	16.8901	16.9697	11.8882	12.2543	11.5495	14.028	16.775	17.0287
ENSCPOG00000000429	721.283	669.832	814.107	715.412	783.549	818.413	831.263	788.462
ENSCPOG00000000430	92.1593	90.0226	72.5078	92.4436	89.6722	102.949	97.533	108.623
ENSCPOG00000000431	64.59759	60.34437	51.05257	58.49666	55.65592	62.75153	70.46439	70.32725
ENSCPOG00000000432	0.159474	0.157912	0.240874	0.0851403	0.21043	0.252784	0.263658	0.470825
ENSCPOG00000000433	0.220248	0	0.0674979	0	0	0.0708355	0.242757	0.275864
ENSCPOG00000000435	7.73878	7.82779	4.51379	6.45284	5.50163	6.42303	4.49413	6.33168
ENSCPOG00000000436	31.0287	41.9288	22.726	23.5009	24.8373	26.7049	18.1311	26.2863
ENSCPOG00000000438	3.18665	2.57033	5.02525	2.70123	3.71389	4.25564	4.00079	4.91648
ENSCPOG00000000440	152.125	170.38	75.2097	54.0097	95.3539	85.27	69.4216	63.1392
ENSCPOG00000000441	2.91705	2.43539	1.68277	2.08412	1.66835	1.6556	3.08908	2.8477
ENSCPOG00000000442	0.94112	2.38153	2.01893	1.36777	1.83007	1.91698	1.38307	0.687615
ENSCPOG00000000444	0.188513	0.0933335	0.0866587	0.176127	0.183288	0.0909436	0.103889	0.354174
ENSCPOG00000000445	76.1723	77.0559	70.7887	103.127	63.0891	86.3112	116.607	129.307
ENSCPOG00000000446	371.65	351.365	254.013	301.825	313.23	302.772	368.54	369.546
ENSCPOG00000000447	4.05722	3.97381	3.81126	4.07905	4.24491	4.29757	4.81212	3.8113
ENSCPOG00000000449	22.1633	20.6791	23.7179	21.4243	21.2504	24.4956	26.0644	26.3013
ENSCPOG00000000450	75.54447	68.87109	70.26118	71.28496	66.19738	74.44451	87.97213	85.09828
ENSCPOG00000000452	10.2287	9.10044	8.20163	7.72319	7.8331	8.24139	10.555	10.439
ENSCPOG00000000453	13.3009000157386	13.95599	11.23444	10.31381	8.6025	9.445349	10.8079	10.0162
ENSCPOG00000000458	76.12197	69.02667	50.62295	50.39054	54.6703	38.475053	43.31822	37.27993
ENSCPOG00000000461	21.9876	22.754	21.0999	26.1281	26.8503	24.5067	17.1635	20.6548
ENSCPOG00000000462	330.011	309.906	260.869	310.34	279.119	320.162	417.593	417.442
ENSCPOG00000000464	1.13765	0.533607	0.440396	0.559419	0.17465	0.462172	0.197986	0.731209
ENSCPOG00000000465	21.4838	23.4209	21.8082	24.8211	23.2605	22.8212	27.8625	28.3307
ENSCPOG00000000466	29.67309	28.94305	18.06762	25.91453	24.06523	25.07733	22.09896	22.18753610498
ENSCPOG00000000467	16.15506	16.20897	15.521123	18.17625	14.33897	16.90614	17.512324	19.51021
ENSCPOG00000000469	0	0	0	0	0	0	0	0
ENSCPOG00000000470	2.28847	3.6777	2.55239	2.59377	2.15209	4.48846	3.84555	4.68718
ENSCPOG00000000471	0	0.213643	0.0991821	0.10079	0.314664	0	0	0.405357
ENSCPOG00000000473	10.8048	11.1689	10.7039	13.6945	13.9528	15.22	8.06242	9.46796
ENSCPOG00000000474	0.160044	0.158477	0.147143	0	0.155609	0.154419	0.352801	0.300687
ENSCPOG00000000475	0.683308	0.300718	0.628227	2.62458	0.812006	0.293018	0.753141	0.855854
ENSCPOG00000000477	15.0999	17.7735	14.5459	15.5415	14.9192	13.1037	11.675	13.1066
ENSCPOG00000000479	10.3036	10.3926	12.4711	12.11	11.1104	11.7393	14.1655	13.5661
ENSCPOG00000000480	43.9327	43.6911	36.5379	41.5089	41.3073	44.5576	45.4408	50.3256
ENSCPOG00000000481	0.129127	0	0.237436	0	0.125548	0	0.142323	0.2426
ENSCPOG00000000482	46.6068	46.2653	41.5433	43.3155	43.2777	45.1499	48.0502	50.0977
ENSCPOG00000000483	0	0	0	0	0	0	0	0
ENSCPOG00000000484	32.1281	27.3626	22.1205	27.2402	24.5179	28.413	23.4393	31.1142
ENSCPOG00000000486	0.0661931	0.0655449	0.273858	0.278297	0.0321792	0.255466	0.255353	0.310905
ENSCPOG00000000488	12.17062	13.738	14.16668	15.50733	14.73661	14.92549	13.46451	12.8285
ENSCPOG00000000489	45.6482	39.4041	54.6532	45.2116	49.9558	45.1498	47.0645	41.1123
ENSCPOG00000000492	0.851223	0.401375	0.186335	0.378711	0.275877	0.782194	0.625478	0.418853
ENSCPOG00000000493	17.27046	20.29266	13.98218	15.3247	12.93419	14.23274	16.1942	15.43785
ENSCPOG00000000495	0.0722745	0	0	0	0	0	0	0
ENSCPOG00000000496	16.2602	18.4314	14.3594	19.2397	17.4737	18.8368	20.1033	18.4401
ENSCPOG00000000501	130.053	142.641	59.8339	32.7482	71.4843	59.5961	31.8019	40.2549
ENSCPOG00000000502	14.0396	14.0881	13.5123	14.0823	14.1755	16.423	17.4928	19.7168
ENSCPOG00000000503	4.5866827	3.7413112	8.6972938	6.9236357	3.7990155	20.3371618	21.0834001	25.3998877
ENSCPOG00000000504	0.430151	0.851877	2.05778	2.00944	1.17348	1.9714	2.37056	3.13161
ENSCPOG00000000506	0.0996768	0.0987006	0.137463	0	0	0.0480866	0.219727	0.369618
ENSCPOG00000000507	25.527	22.5272	28.1828	30.7353	27.208	27.0516	27.6061	29.2473
ENSCPOG00000000510	23.1754	22.9818	19.6659	23.1004	16.6706	19.5332	24.3187	24.7768
ENSCPOG00000000511	0.415387	0.329055	0.229142	0.388094	0.888524	0.400787	0.732543	0.624335
ENSCPOG00000000514	14.3549	12.2869	14.2416	11.3658	12.3011	12.7548	14.7493	11.1992
ENSCPOG00000000517	67.9522	71.2753	76.8549	68.7658	72.8334	68.5922	74.1473	75.4306
ENSCPOG00000000520	13.66866	6.61141227702	4.97106	6.4028700251186	15.335200000713	23.14300150364	8.6088200961861	14.0590000008775
ENSCPOG00000000521	8.65851	9.03205	14.7696	9.76856	9.87456	12.8202	12.5144	12.4052
ENSCPOG00000000522	0	0	0	0	0	0	0	0
ENSCPOG00000000525	62.21569088	59.3817487	59.41098	59.161832	52.799895	53.855617	69.0264193	64.535079
ENSCPOG00000000528	7.83136	5.83806	10.58836	10.544789	5.03902	9.69869	17.15975	18.39169
ENSCPOG00000000531	4.63042	5.21749	5.32146	4.43806	4.929	6.00824	5.01565	5.17471
ENSCPOG00000000533	3.61491	3.62113	2.00957	1.57088	1.06259	2.63617	4.35499	2.843
ENSCPOG00000000534	12.2486	11.3493	12.211	11.0761	11.5265	12.53	15.2354	14.8795
ENSCPOG00000000536	0.357582	0.590133	0.219172	0.668173	0.463561	0	0.262751	0.223938
ENSCPOG00000000537	12.37625	13.73425	13.799606	13.09714	11.5049	12.8713	14.8802	13.07242
ENSCPOG00000000539	0.590294	0.18266	1.221099	0.8623889	0.179354	0.569546	1.911203	2.0993358889
ENSCPOG00000000541	0	0	0	0	0	0	0	0
ENSCPOG00000000542	0.471826	0	2.27741	0.881649	0.229375	2.39002	3.64032	3.87824
ENSCPOG00000000543	22.5029	19.2483	23.242	15.6564	16.293	24.4837	23.2195	24.9169
ENSCPOG00000000545	7.73383	7.23018	8.68594	10.4696	8.25839	9.7768	13.9278	12.6124
ENSCPOG00000000546	24.8921	23.4785	7.36992	3.90236	8.32718	4.55918	3.58063	2.45723
ENSCPOG00000000547	0.779228	0.245473	0.332537	0.933916	1.29385	0.711132	1.0984	1.0412
ENSCPOG00000000548	7.52261	11.1317	7.40909	8.0319	8.66859	6.57825	8.81777	3.54839
ENSCPOG00000000549	1.814072	1.72146	2.62959	3.11758	2.64569	2.65347	2.832581	1.9881324
ENSCPOG00000000550	2.15109	2.11351	2.39163	2.8822	2.59407	2.28464	2.0401	2.14602
ENSCPOG00000000553	6.84015	7.43313	6.1351	7.51675	4.29079	6.013	5.75959	7.55582
ENSCPOG00000000554	8.36742	9.51295	10.82708	10.13396	6.93024	8.67133	8.5394	11.35368
ENSCPOG00000000555	7.6331	7.14575	7.87079	7.86703	7.91897	7.63358	8.97438	7.74025
ENSCPOG00000000556	8.36307	7.5122	8.78735	8.81817	8.59592	7.83857	9.34944	8.69789
ENSCPOG00000000559	188.30947	193.58922	197.53397	238.2692	225.21923	244.27582	234.27644	282.53464
ENSCPOG00000000560	191.0117	165.2295	174.14661	169.2206	164.63425	198.95524	203.316	208.1333
ENSCPOG00000000562	15.629735	13.788341	13.139614	18.627325	13.591143	15.00171	18.963667	18.173884
ENSCPOG00000000563	4.74488	3.42118	4.82829	4.26096	3.80715	3.64471	3.65579	4.32746
ENSCPOG00000000564	159.10876	196.237400008088	137.1060188733	120.09395	175.9845	144.21114	127.21382	127.9985
ENSCPOG00000000566	10.3285	8.16061	9.69239	12.5435	15.8842	11.6363	6.55112	10.1766
ENSCPOG00000000567	2.76062	3.85187	2.84574	2.34475	2.5621	2.01787	2.25901	1.65028
ENSCPOG00000000569	21.3781	20.7601	17.1506	19.9735	20.2238	23.5734	24.0178	24.4245
ENSCPOG00000000570	8.06559	10.0607	9.07859	9.35282	7.39241	11.4829	13.2374	13.8885
ENSCPOG00000000571	4.26952	3.69924	1.59468	0.997247	1.62156	2.70339	1.54411	2.50671
ENSCPOG00000000572	102.908	120.647	85.8377	76.0984	101.095	100.31	88.878	92.3221
ENSCPOG00000000573	4.61857	3.04889	0.202204	1.02741	1.06918	2.54642	1.45445	1.44621
ENSCPOG00000000576	2.11495	1.51193	0.751707	0.474993	0.506993	0.531016	0.327462	0.439955
ENSCPOG00000000580	19.635	22.629	18.8371	23.4577	20.4742	25.1965	24.1267	26.2588
ENSCPOG00000000581	0.116148	0.172516	0.373749	0.488324	0.338787	0.39223	0.577555	0.654648
ENSCPOG00000000583	0.295289	0.68226	1.44793	0.919622	1.72263	1.04467	1.08489	1.47942
ENSCPOG00000000584	21.4277	23.258	16.9107	17.0098	16.1352	17.2408	21.7182	21.0086
ENSCPOG00000000585	0.0695703	0	0.0639623	0.974987	0.202926	0	0.0766803	0.19606
ENSCPOG00000000586	43.1336	39.5538	37.871	41.5994	36.5549	43.5474	47.7015	54.6791
ENSCPOG00000000589	8.26411	10.229	9.02257	9.9731	5.8589	6.81082	8.5394	11.6448
ENSCPOG00000000590	0.928743	1.18503	0.945383	0.814746	0.721731	0.838803	1.05993	1.02413
ENSCPOG00000000591	4.32493	6.96359	5.61457	7.74459	7.701	7.02538	5.82174	12.6889
ENSCPOG00000000592	7.84486	9.51581	7.34363	7.4626675165	7.43289	8.67008	9.43264	8.70924
ENSCPOG00000000596	17.7745	18.2762	20.9342	20.0271	22.2459	23.5314	19.7307	21.2607
ENSCPOG00000000598	19.7911	27.5876	20.7729	23.1729	24.5281	19.6692	15.3539	19.7086
ENSCPOG00000000599	0.686734	1.13893	0.571019	0.739036	0.291407	1.00196	0.923375	0.561384
ENSCPOG00000000601	33.920400035716	27.9087	30.55805	33.24158	28.9977	44.75173	51.3679	53.1441
ENSCPOG00000000603	20.9546	21.576	19.419	20.5917	20.2115	28.8369	26.8688	32.3108
ENSCPOG00000000605	8.06443	8.36235	4.08993	3.46723	4.76468	4.20035	4.11655	4.06715
ENSCPOG00000000606	6.45548	6.20535	6.07394	5.50225	4.47801	4.69875	4.95153	4.53928
ENSCPOG00000000607	20.8474	15.4602	10.8174	10.6583	12.5271	9.15085	10.6014	10.4643
ENSCPOG00000000608	8.44418	10.6841	7.60176	7.39626	6.38566	8.14738	7.88523	8.5383
ENSCPOG00000000609	0	0	0	0	0	0	0	0
ENSCPOG00000000614	31.341	33.5989	31.5532	32.2663	34.04	33.5299	34.8295	34.4699
ENSCPOG00000000615	0.36595885	0.4227	0.5046048	0.2279039	0.149468	1.05911	0.29652	1.203018
ENSCPOG00000000616	9.90367	7.84534	9.20119	9.35033	8.91965	8.85147	10.9158	10.7723
ENSCPOG00000000617	11.1726	11.5969	9.55114	9.29391	13.1499	9.40876	9.12779	9.62077
ENSCPOG00000000618	3.43039	3.18449	0.394233	0.801247	2.70994	2.06863	2.3631	2.01404
ENSCPOG00000000619	136.722	142.243	203.32	237.741	139.069	194.921	322.782	251.653
ENSCPOG00000000621	21.4783	23.707	14.4932	21.0796	18.584	18.9172	14.2257	18.8807
ENSCPOG00000000622	89.1646	91.47802	43.1209	51.4155	48.23012	62.76185	61.6811	75.733
ENSCPOG00000000625	14.292939	12.66197	14.776845	12.930572	12.333485	14.991216	14.9706	15.564412
ENSCPOG00000000626	26.129619	22.839007	24.566997	31.256618	23.129471	28.930493	35.3267	35.267231
ENSCPOG00000000629	9.94781	10.1246	9.85887	9.89253	9.04575	10.365	12.7652	11.289
ENSCPOG00000000630	0.0728407	0	0.0669691	0	0.212466	0.281122	0	0.0684257
ENSCPOG00000000631	27.17963	24.85765	21.032906	32.1257	25.41337	18.830532	23.63792	19.492380004649
ENSCPOG00000000632	278.666	234.891	287.267	334.892	374.985	272.18	279.799	260.26
ENSCPOG00000000634	4.10941	4.43909	4.80857	3.92666	3.17825	4.77599	3.80881	4.47448
ENSCPOG00000000635	106.7862	130.9556	115.5484	122.4098	117.4038	97.0886	87.82206	104.5577
ENSCPOG00000000640	16.72922	18.571	8.259064	5.16663	10.1167	7.758234	6.947191	6.907077
ENSCPOG00000000641	4.52575	2.94303	4.47145	5.9008	4.33463	5.08359	5.88169	6.4406
ENSCPOG00000000643	76.8108	76.7633	49.529	45.3191	56.211	44.0546	45.9208	45.4634
ENSCPOG00000000646	19.7393	20.2157	16.6132	16.8035	15.6374	17.2715	19.3341	19.1583
ENSCPOG00000000647	11.3282	8.93225	9.06494	11.0739	10.0964	10.2216	10.5205	11.5284
ENSCPOG00000000648	14.33669	12.38231	13.62039	17.18984	12.39051	12.60319	13.60717	12.79432
ENSCPOG00000000649	0	0.0662741	0.0615344	0.0625319	0.0650745	0.129154	0.0737697	0.188618
ENSCPOG00000000650	12.78355	9.44352	12.31275	12.51234	11.83736	18.40349	19.233977	25.3517
ENSCPOG00000000651	13.83709	12.55531	9.43235	13.4071	9.02428	11.9428	16.22696	14.03572
ENSCPOG00000000652	3.405	3.72348	3.13052	1.52148	3.31062	2.97107	2.96975	3.08736
ENSCPOG00000000654	1.69506	2.33119	1.645	2.19956	1.09872	2.18064	1.34932	2.12309
ENSCPOG00000000656	10.2056	11.2987	10.3603	6.29046	10.474	6.22267	5.38994	7.32339
ENSCPOG00000000658	0	0.0948191	0	0	0	0	0	0
ENSCPOG00000000660	81.4273	80.4764	74.7211	79.7687	49.5663	51.0562	61.1421	60.6985
ENSCPOG00000000663	9.22551	7.65711	11.2647	9.93645	10.9653	10.3214	10.7853	10.4191
ENSCPOG00000000664	85.24544	71.92973	80.34903	79.43942	72.19023	88.03178	91.91167	90.08341
ENSCPOG00000000666	0	0	0	0	0	0	0	0
ENSCPOG00000000667	67.4785	62.656	50.9837	54.2097	46.6522	47.6473	53.4005	53.4086
ENSCPOG00000000669	11.304	13.5019	12.319	11.8867	9.55788	10.5316	12.9978	11.0781
ENSCPOG00000000671	9.91016	12.17413	8.940048	20.15398	10.287509	12.32974	15.3989	13.64925
ENSCPOG00000000674	0.0668858	0.132462	0.553448	1.31231	1.04051	0.322674	0.884657	0.125663
ENSCPOG00000000675	0.484876	0.64017	0.334343	0.542274	0.235718	0.56001	0.655831	0.617928
ENSCPOG00000000677	21.91	36.8973	13.5099	8.77007	14.8842	9.45897	10.9263	10.2189
ENSCPOG00000000679	14.99932	17.5529	21.31228	17.83581	11.4593	14.2793	12.9671	16.65205
ENSCPOG00000000680	38.9215	44.8461	35.2833	40.0044	35.6023	36.1386	39.7129	40.8129
ENSCPOG00000000681	13.5466	11.4755	13.3227	12.7475	9.97986	13.0774	16.8128	19.2152
ENSCPOG00000000682	0.278769	2.28718	0.36614	0.558112	0.387204	0.499517	0.790094	0.448923
ENSCPOG00000000684	22.1839	22.3495	23.3284	22.8035	20.3943	22.1037	27.6473	23.7904
ENSCPOG00000000685	1.04602	1.15529	0.776757	1.12764	0.860561	1.43624	0.931204	1.47392
ENSCPOG00000000686	4.6158041781	5.1172502574	3.34026	3.051721776	3.0421156	3.256248	3.3300925	3.60143071
ENSCPOG00000000687	34.4338	31.7098	31.9747	30.3482	31.8054	35.2169	37.9529	39.4629
ENSCPOG00000000688	18.6354	16.5383	16.5659	19.9476	18.2389	23.8151	22.8523	25.1574
ENSCPOG00000000689	6.12757	4.49307	3.49428	3.84079	3.58218	5.01414	4.48828	5.28255
ENSCPOG00000000690	26.2934	26.6593	16.9618	23.7967	23.6815	23.7808	21.135	22.5618
ENSCPOG00000000691	58.35913	63.28798	58.3915	63.15561	54.60591	53.4333	65.0624	64.78485
ENSCPOG00000000693	4.04894	3.233296	3.6509000427541	4.75913	3.80973	3.906626	3.742938	4.41699
ENSCPOG00000000694	6.6499	8.59486	6.75742	9.67913	8.84764	6.95647	9.41263	7.49619
ENSCPOG00000000695	83.8068	68.7866	64.8146	63.4585	62.6993	65.534	67.7645	68.8055
ENSCPOG00000000696	3.05156	3.59334	4.09462	3.08222	3.36792	1.90982	2.9089	2.63417
ENSCPOG00000000697	27.48427	27.08879	22.5853	26.74105	24.20723	25.133534	35.35946	31.47801
ENSCPOG00000000699	75.16991	76.73443	61.92412	73.82161	69.03018	80.41736	77.17838	83.1283
ENSCPOG00000000700	8.60382	7.54248	7.70403	8.98122	7.52837	6.72204	9.15287	8.46051
ENSCPOG00000000701	3.43355	2.95507	3.98284	2.54837	3.11998	3.6844	2.90023	4.34077
ENSCPOG00000000703	220.482	206.889	176.928	178.255	213.302	195.226	219.986	209.7
ENSCPOG00000000706	1.03958	1.28674	1.07525	0.667748	0.442209	0.689588	1.21743	0.976565
ENSCPOG00000000707	20.1069	30.2485	16.1584	18.7305	17.6994	21.9405	19.535	21.7061
ENSCPOG00000000708	10.6303	10.9159	10.4655	11.8161	10.3717	12.3778	13.1654	14.3787
ENSCPOG00000000709	17.6007	17.6776	14.8511	14.837	15.4403	16.7594	17.989	19.0957
ENSCPOG00000000710	354.8298	352.0843	281.5363	318.778206	332.8684	334.07432	336.9933	343.04506
ENSCPOG00000000712	0.0641986	0	0.0295118	0.0299902	0	0	0.0707596	0.0603074
ENSCPOG00000000713	12.55488	11.68877	10.5021900014753	9.82180400400184	13.2747	11.91621	9.959673	12.356821154
ENSCPOG00000000714	8.17683	8.15418	10.66824	8.56064	7.72466	11.24662	11.31355	9.16303
ENSCPOG00000000716	0.548469	0.751981	0.620625	0.788356	0.574288	0.936261	1.72056	1.03045
ENSCPOG00000000717	17.2528	12.3633	11.6879	9.43822	8.60804	12.5943	10.5089	11.3023
ENSCPOG00000000718	63.61018	68.1040750003619	58.80878	65.6394175	70.10326108105	66.9701725	65.074185	64.98448
ENSCPOG00000000719	6.95046	5.23865	2.7649	3.80881	5.96398	5.08137	5.7483	7.07682
ENSCPOG00000000720	6.51991	6.29146	2.22453	1.6221	1.97539	2.67312	2.11719	1.87385
ENSCPOG00000000721	11.4121	12.1245	12.0278	14.3181	13.07	13.5089	14.9305	14.8405
ENSCPOG00000000722	0	0	0	0	0	0	0	0
ENSCPOG00000000723	426.727	374.992	456.472	440.987	444.124	458.973	500.603	478.88
ENSCPOG00000000724	23.7801	20.1445	19.9676	25.043	23.2547	24.6684	26.0589	28.0203
ENSCPOG00000000725	14.1445	14.6798	18.4117	13.2152	13.2799	14.9136	19.5546	16.94
ENSCPOG00000000726	0.232317	0.14529	0.70822	1.2452	0.808405	0.766834	1.56331	0.84997
ENSCPOG00000000729	6.13961	6.16633	5.88662	4.50702	6.48111	6.51619	3.28686	4.44919
ENSCPOG00000000730	0	0	0	0.156894	0.163274	0	0	0.15775
ENSCPOG00000000732	11.303	10.974	9.34166	8.27602	8.24231	10.577	10.2272	11.1074
ENSCPOG00000000733	0	0	0	0	0	0	0	0
ENSCPOG00000000735	25.1378	28.1345	18.6519	13.6616	18.7611	14.86	13.8925	13.3703
ENSCPOG00000000736	37.42909	38.12472	36.20765	36.03452	32.9199	38.114672	45.05101	44.610027
ENSCPOG00000000739	112.978	110.506	95.7306	106.545	98.7122	104.608	114.181	121.27
ENSCPOG00000000740	42.12935	50.14977	38.7701	36.08364	44.79218997	43.01356	33.876752274	42.36905
ENSCPOG00000000741	46.16923	53.44928	42.0212311708	39.871762	47.62372	44.20791	46.716390236	49.838227
ENSCPOG00000000743	87.3818	78.245	65.1859	77.2409	67.6246	76.975	89.0137	89.9414
ENSCPOG00000000745	64.71709	59.26503	46.47355	68.95793	52.60518	65.92071	74.60691	75.87474
ENSCPOG00000000746	39.9387000007056	38.7977864	27.27142	30.0665500025807	27.56105	27.6165	34.06853	33.82876
ENSCPOG00000000748	0	0	0	0.177931	0	0.18375	0	0
ENSCPOG00000000754	26.281835	30.090927	20.8199295	23.4621574	25.549962	18.986252	21.3245444	20.353709
ENSCPOG00000000756	117.562	100.513	78.265	83.1565	83.6485	88.3239	110.483	107.985
ENSCPOG00000000757	1.5571	4.21945	7.83539	1.45479	0.973252	1.23409	1.47106	4.002904
ENSCPOG00000000758	14.10546	13.4306	11.685434	14.393399	12.6829889	14.07404	12.79398	13.65379
ENSCPOG00000000760	8.533008	7.64655	8.072283	9.58416	8.611766	12.009438	11.406916	13.37514
ENSCPOG00000000762	30.8234	31.8017	27.6193	32.3264	27.4551	28.6568	32.4736	32.3108
ENSCPOG00000000764	20.6307	21.6483	17.1629	19.0954	17.9632	19.4971	21.6361	21.9474
ENSCPOG00000000765	156.812	142.196	133.593	149.892	158.68	169.39	140.43	181.532
ENSCPOG00000000767	1.45712	0.374073	0.89311	0.705901	0.787075	0.781059	0.594829	1.11532
ENSCPOG00000000768	0	0.0575707	0.0534535	0	0	0	0	0.054616
ENSCPOG00000000770	21.5586	25.4213	21.4019	21.7508	23.6727	26.7416	24.048	22.7522
ENSCPOG00000000771	56.1625	56.6339	59.7434	62.0839	65.1359	68.3701	69.5193	67.2923
ENSCPOG00000000772	6.92685	5.78007	5.22359	5.30826	6.12948	4.80603	7.37742	6.87256
ENSCPOG00000000774	1.39854	0.692423	0.482178	1.63331	0.67989	2.19275	1.73415	0.656886
ENSCPOG00000000775	89.9140000071833	96.4623000160652	74.917500382243	105.4758	82.368500279332	98.6594054995	103.016800007348	115.045200003767
ENSCPOG00000000776	0	0	0	0	0	0	0.0589849	0
ENSCPOG00000000777	92.487	91.3152	80.295437	94.200066	89.0095	89.389213	85.902328	92.403932
ENSCPOG00000000778	0.881897	0.991724	0.807961	0.666045	0.813724	0.706354	0.833921	0.657851
ENSCPOG00000000779	1.12336	0.944457	0.880418	1.098028	1.29831	1.091943	1.47179	1.145008
ENSCPOG00000000780	15.0732	15.2176	11.8096	12.9501	11.4695	13.9111	14.3022	15.2061
ENSCPOG00000000781	3.221867	3.893568	4.956841	9.99575	5.6893867	5.95483	7.9438	6.14105
ENSCPOG00000000782	119.484	124.389	119.881	119.277	119.652	143.241	128.689	151.15
ENSCPOG00000000783	8.20491	4.35244	5.38823	6.02313	5.58425	6.78559	6.33041	8.69857
ENSCPOG00000000784	4.01769	3.25501	1.17531	1.42186	2.13073	1.64456	1.20771	2.11582
ENSCPOG00000000785	2.11762	1.60349	2.63406	2.56038	2.42226	3.36524	3.4324	3.0424
ENSCPOG00000000786	85.75083	81.4311	98.0635	96.20538	97.2129	113.42442	117.9494	114.30811315
ENSCPOG00000000787	92.2102	95.2044	74.0365	85.5678	84.3092	99.0355	91.0299	99.2974
ENSCPOG00000000789	1.30979	1.19321	1.08379	0.978983	0.662213	1.23848	1.12605	1.37805
ENSCPOG00000000791	555.387	458.907	392.984	471.172	543.141	555.202	541.081	655.339
ENSCPOG00000000793	12.7835	15.2955	10.2023	12.3583	11.5661	19.3579	18.7867	19.1806
ENSCPOG00000000794	48.4973	46.461	36.3402	46.6822	40.0168	44.2747	47.521	50.0011
ENSCPOG00000000795	0.677274	1.24548	0.62268	0.632773	0.564431	1.21358	0.213283	1.18156
ENSCPOG00000000800	36.7318	37.5386	18.10407	25.88641	24.40327	17.58999	21.30694	18.4333
ENSCPOG00000000801	26.55576	27.08341	23.82432	21.76281	23.09115	22.62611	26.3963	26.17744
ENSCPOG00000000803	20.4667	20.4599	16.4498	18.1171	23.1632	19.4958	13.7937	12.8277
ENSCPOG00000000804	21.57694	19.4687	18.75326	19.45563	18.29817	20.09219	24.06013	25.40546
ENSCPOG00000000805	14.26069	14.73	13.49324	13.882752	13.962391	12.845382	13.299949	12.912317
ENSCPOG00000000806	35.29173	34.86498	28.66713	32.74192	28.93704	31.90956	36.39097	40.20679
ENSCPOG00000000809	78.22075	83.21154	54.17959	75.55014	70.91405	93.82937	78.05936	84.89877
ENSCPOG00000000810	25.4482	27.0266	25.8908	26.2583	24.6885	26.1727	31.7478	28.8971
ENSCPOG00000000811	4.26118	3.48563	4.76937	3.46191	3.24241	5.54146	3.26725	4.8731
ENSCPOG00000000813	10.8397	11.4358	11.7822	10.6954	10.4901	8.16172	13.9016	10.9916
ENSCPOG00000000817	1.73081	3.35321	2.35235	2.81232	2.12184	2.65018	2.70347	4.07362
ENSCPOG00000000818	16.3057	16.2059	14.6578	16.27	15.6578	18.6885	16.7503	18.7822
ENSCPOG00000000819	38.25053	34.89263	29.41472	34.73337	32.82561	36.08617	39.08427	38.55469
ENSCPOG00000000820	2.18756	2.2435	1.2211	0.875924	0.987502	1.80915	0.947227	1.46783
ENSCPOG00000000822	1.80854	0.341109	2.17741	0.523004	0.711737	1.57878	1.18653	2.71017
ENSCPOG00000000823	6.07358	5.26234	7.63694	4.08898	4.64604	4.17963	4.28238	5.7474
ENSCPOG00000000825	28.7115	33.3261	18.9804	10.6663	19.2289	15.5669	13.7673	13.4449
ENSCPOG00000000826	154.283	148.935	133.384	140.648	116.606	127.995	162.478	149.607
ENSCPOG00000000829	0.100856	0	0	0	0	0	0	0
ENSCPOG00000000830	55.3145	50.5117	58.81183	58.51257	47.9369	70.8015	87.83591	82.76064
ENSCPOG00000000831	2.40228	2.31079	2.33484	1.66729	2.40243	3.24498	3.10169	1.80534
ENSCPOG00000000832	51.6413	58.4585	105.8748	126.8191	103.481	118.429	125.0134	126.3196
ENSCPOG00000000834	15.757374	14.020968	15.03511	15.898	15.63902	17.27943	21.62957	17.79759
ENSCPOG00000000835	0	0	0	0	0	0	0	0
ENSCPOG00000000836	35.82441	37.758234	23.77189	36.08519	26.67255	23.87638	29.76549298	32.60517
ENSCPOG00000000837	8.5725	8.18077	11.9006	15.9342	11.006	9.55781	12.6755	10.4641
ENSCPOG00000000838	3.01455	3.26819	3.18783	3.00573	2.87307	3.33396	3.72976	3.9959
ENSCPOG00000000839	46.1434	43.36302	21.55526	19.71756	26.336556	16.110919	16.41226	12.06511
ENSCPOG00000000840	12.5382	10.9732	12.5172	11.7143	10.0973	11.4865	15.8436	15.5853
ENSCPOG00000000844	0.123887	0.245347	0.284751	0.17362	0.120453	0	0	0.0581887
ENSCPOG00000000846	81.2064	76.492615	43.319592	43.470136	50.28999	48.012377	59.9866	56.1383
ENSCPOG00000000847	27.1929500144122	22.34083	20.19228	23.46808	10.9032517	19.04231	23.406340791176	26.50419
ENSCPOG00000000848	34.40744	36.30128	31.06263	32.12874	29.23721	30.99911	34.15153	35.05551
ENSCPOG00000000849	0	2.40693	0	16.402	9.61868	21.1325	14.5543	27.1847
