sample_SRR5517308	sample_SRR5517314	sample_SRR5517326	sample_SRR5517342	sample_SRR5517351	sample_SRR5517359	sample_SRR5517365	sample_SRR5517370
ENSHGLG00100014522	15.9443	11.2876	14.7308	12.8142	16.8633	17.6425	15.9656	15.403
ENSHGLG00100014523	0	0	0	0	0.0759038	0	0	0
ENSHGLG00100014524	0	0	0.75379	0	0	0	0	0.622383
ENSHGLG00100014525	62.5459	69.4612	77.9576	76.5978	66.244	85.6705	78.5313	84.9221
ENSHGLG00100014526	0	0	0	0	0	0	0	0
ENSHGLG00100014527	11.8296	9.97379	12.2992	10.3093	11.611	11.2742	10.4063	12.4994
ENSHGLG00100014528	3.70755	7.31833	8.74649	3.06302	5.21701	7.68088	7.40953	6.96949
ENSHGLG00100014529	12.560683	14.24437	12.91825	15.69479	12.950821	11.82093	14.97224	12.576472
ENSHGLG00100014530	36.2553	27.7152	28.9489	29.4116	27.8803	34.5512	25.0689	28.634
ENSHGLG00100014531	1067.92	966.276	1049.06	850.564	835.789	992.788	884.742	832.941
ENSHGLG00100014532	370.32996	364.88812	324.38423	266.3967	311.579	327.0153	292.0351	269.63802
ENSHGLG00100014533	13.7301	16.459	13.9981	17.9845	14.0172	19.152	15.9969	14.1148
ENSHGLG00100014534	2.99047	4.92768	3.56631	4.64131	2.9022	3.22314	4.18146	3.41669
ENSHGLG00100014535	0.021154155142	0	0.021695618914	0.08067264667	0.019617258462	0.093371376294	0.09635570228	0
ENSHGLG00100014536	16.6755	20.8289	13.531	8.0056	11.7405	11.2807	10.2239	9.71992
ENSHGLG00100014537	386.343	339.661	404.21	290.473	411.034	476.654	379.599	432.714
ENSHGLG00100014538	85.82	89.852	94.5149	90.3283	90.8739	96.64882	85.5766	101.0114
ENSHGLG00100014539	33.400197	35.54237	31.858597	31.7527	28.16056	34.378444	34.65699	29.07436
ENSHGLG00100014540	42.7488	46.393	44.0346	43.4259	41.2011	48.6137	45.2358	39.2144
ENSHGLG00100014541	0	0	0.0593093	0.0551336	0.0536277	0.085083	0.0526815	0.0489836
ENSHGLG00100014542	5.62868	5.62638	5.14014	6.54252	4.43322	7.4873	6.88371	6.53115
ENSHGLG00100014543	102.6	53.4407	79.9612	101.862	55.0627	45.6049	54.5844	56.7149
ENSHGLG00100014544	0	0	0	0	0	0	0	0
ENSHGLG00100014545	309.447874	423.768	430.327	424.576472	507.310622	486.113578	473.117	495.692
ENSHGLG00100014546	15.3801	12.591	15.8539	15.9286	11.1134	13.267	14.3312	11.3083
ENSHGLG00100014547	63.78248	52.245238	44.07579	37.075712	37.815199	50.90354	42.888219	53.269905
ENSHGLG00100014548	4.51188	5.93785	6.78683	5.16191	5.85773	5.75317	6.16541	4.88336
ENSHGLG00100014549	38.8121	34.30978	33.17148	38.43323	23.87673	34.13817	33.60370140178	23.2843837
ENSHGLG00100014550	121.7952	153.5758	163.8928	167.5556	203.7543	203.1251	199.5022	230.4073
ENSHGLG00100014551	2.28011	1.53825	2.70135	1.72408	2.15092	2.51602	1.75484	2.13115
ENSHGLG00100014552	0	0	0.564431	0.52899	1.02795	0.406933	0.499011	0.468433
ENSHGLG00100014553	7.01194	7.57604	7.71595	7.69666	6.76327	7.62472	8.14303	6.71801
ENSHGLG00100014554	6.23461	6.90225	6.70178	6.0783	6.13981	6.83176	7.7744	6.54498
ENSHGLG00100014555	10.5422	9.06877	10.9734	11.626	8.24419	11.5751	12.9006	11.7952
ENSHGLG00100014556	0.897135	0	0	0	0	0.332946	0	0.383079
ENSHGLG00100014557	7.372452	11.3102	10.3251	9.38032	7.71437	16.976306	12.9608	13.580729
ENSHGLG00100014558	18.9071	18.919	19.478	19.9658	18.7915	19.2728	20.4681	19.0314
ENSHGLG00100014559	8.0548	7.79252	8.88819	9.07419	8.07675	8.95223	9.68426	8.55295
ENSHGLG00100014560	0	0	0	0	0	0	0	0
ENSHGLG00100014561	1.41189	1.46315	1.08859	1.73101	0.326525	1.34215	1.97442	1.53098
ENSHGLG00100014562	2.50191	1.86593	2.33003	2.71975	1.76548	2.3248	1.81779	2.11083
ENSHGLG00100014563	0	0	1.19594	0.555868	1.08137	0	0	0
ENSHGLG00100014564	0	0	0	0	0	0	0	0
ENSHGLG00100014565	1.92492	0.678558	1.9975	1.85709	1.40187	1.57339	0.590913	1.64548
ENSHGLG00100014566	15.3224	14.0672	12.8365	15.1433	13.1162	14.4923	12.2201	13.8344
ENSHGLG00100014567	0	0	0.0870712	0	0	0.0624545	0	0.0719121
ENSHGLG00100014568	0	0	0	0	0	0	0	0
ENSHGLG00100014569	3.75548	3.6406	4.49356	4.47555	2.9022	5.75561	5.41689	3.44614
ENSHGLG00100014570	0	0.468865	0.454705	0	0	0	0	0
ENSHGLG00100014571	13.65538	10.43231	10.9587663	11.05333	13.84018	9.66049	11.60675	11.801988
ENSHGLG00100014572	0.587063	1.24168	0.602092	0.559701	1.08883	0.647804	0.267404	0.994537
ENSHGLG00100014573	0.251104	0.132776	0.515064	0.2394	0.232861	0.0923614	0.228753	0.106348
ENSHGLG00100014574	1.6800806	0.290394	0.844871	2.11503	1.27322	0.815988	0.750456	1.62815
ENSHGLG00100014575	178.30689	281.42745	242.81295	297.70645	263.30746	285.3862	293.8856	293.71276
ENSHGLG00100014576	0	0	0.325759	0	0	0.467321	0	0.269044
ENSHGLG00100014577	110.323	111.533	106.992	81.5427	95.5495	116.061	92.9524	88.8488
ENSHGLG00100014578	30.9216	10.7376	18.9333	12.6135	10.4144	11.7697	11.9124	19.1553
ENSHGLG00100014579	12.84895	22.50551	11.94244	17.60943	18.24551	19.17832	13.89993	17.70875
ENSHGLG00100014580	26.6749	33.1879	36.8122	35.7164	33.2857	44.1522	36.8081	39.0424
ENSHGLG00100014581	0.888252	1.40904	0.455496	0.635139	1.85337	1.30687	1.41608	2.06907
ENSHGLG00100014582	1.95814	0.993987	1.0925	0.567529	0.973311	1.5903	0.78489	1.35344
ENSHGLG00100014583	0	0	0	0	0	0	0	0.0870195
ENSHGLG00100014584	0	0	0.0537142	0.0499324	0.0485684	0	0	0.088725
ENSHGLG00100014585	7.40386	8.12937	8.04983	10.7617	7.46627	8.48241	9.47225	7.84781
ENSHGLG00100014586	44.75562	33.56215	44.43171	42.42815	40.30332	50.5088	44.15575	48.8413
ENSHGLG00100014587	48.8381	47.1947	71.667	62.4753	57.1639	71.1603	69.3889	55.5008
ENSHGLG00100014588	13.14664	10.615701	13.810619	11.379329	12.709246	13.267352	12.836315	13.165168
ENSHGLG00100014589	21.5477	16.583	20.6771	15.255	22.9499	28.7209	19.3382	23.2214
ENSHGLG00100014590	42.7923105	44.878364	44.1719	42.3203	39.3526152	42.3629	42.1452	34.151383
ENSHGLG00100014591	2.71672506898	4.1499592396	3.77923	4.259291605	3.303189987	4.61885561221	4.17985	2.812565
ENSHGLG00100014592	18.14357	10.24959	17.99539	19.77598	17.03706	19.52941	16.34434	12.91493
ENSHGLG00100014593	0.143791	0	0	0	0	0.211558	0.130992	0
ENSHGLG00100014594	0.797756	0.497539	0.495113	0.680163	0.629469	0.397872	0.515713	0.563229
ENSHGLG00100014595	59.7022	58.5098	65.784	55.3119	63.5795	75.2301	58.7437	60.623
ENSHGLG00100014596	40.5877	66.875731	55.89626	65.936605	75.539	76.243591	74.871687	82.525422
ENSHGLG00100014597	20.065599	18.1548	18.8434	21.306	19.6879	23.3895	22.9495	22.5432
ENSHGLG00100014598	7.63703	6.35709	6.71151	7.2716	6.54277	6.62913	6.06388	7.57878
ENSHGLG00100014599	0	0.00379411	0.139909	0.194932	0.00357478	0.100354	0.00365696	0.231102
ENSHGLG00100014600	1.82745	1.59196	1.80402	0.701812	1.17828	1.23209	1.06963	2.05612
ENSHGLG00100014601	25.0836	18.0609	23.3995	17.4271	20.7867	21.5935	20.4199	18.6476
ENSHGLG00100014602	0.47866	0.749248	0.859149	0.596212	0.43344	0.747726	0.826963	0.51581
ENSHGLG00100014603	20.6287	22.9832	23.3394	17.2079	24.5133	27.8756	24.8657	25.0799
ENSHGLG00100014604	0.249	0.603074	0.419535	0.431153	0.490898	1.25059	0.530968	0.624928
ENSHGLG00100014605	30.5759	22.8354	29.6342	22.2059	24.8058	25.4457	24.5377	22.5367
ENSHGLG00100014606	73.8772	78.8276	88.6604	80.3157	86.0977	103.828	92.4137	90.0365
ENSHGLG00100014607	9.20769	10.2343	8.38344	9.04727	8.36449	7.11917	8.04573	7.32181
ENSHGLG00100014608	163.043	162.055	170.798	156.719	168.35	185.732	171.605	179.693
ENSHGLG00100014609	702.089	691.782	690.302	580.21	670.633	723.022	628.919	618.696
ENSHGLG00100014610	43.34997	48.70999	48.11235	47.92702	41.06905	47.14946	46.8694	51.61709
ENSHGLG00100014611	3.99269	3.20904	4.58629	3.12141	4.22099	5.52193	3.34631	4.12602
ENSHGLG00100014612	0	0	0	0	0	0	0	0
ENSHGLG00100014613	24.6058	22.36355	25.2189	27.3674	24.9412	28.3613	26.016	24.0188
ENSHGLG00100014614	7.87886	7.75954	8.16386	7.047	6.22681	7.40936	7.25154	7.01775
ENSHGLG00100014615	5.31064	4.3139	4.42042	4.98974	4.92482	6.28475	5.18851	5.08509
ENSHGLG00100014616	1.476511	2.064369	1.854604	1.947527	1.328060030452	1.786231	2.232504	1.685689
ENSHGLG00100014617	4.16842	4.268	5.26618	4.82316	4.49813	7.34559	5.69607	5.98637
ENSHGLG00100014618	14.3642	15.25988	14.20529	16.8741	15.03761	13.35089	13.8895	12.43968
ENSHGLG00100014619	11.98587	14.14386	14.85161	13.1763	11.68342	14.15303	13.28105	11.58483
ENSHGLG00100014620	9.92986	7.72147	8.26706	8.40896	7.85427	7.73453	8.03496	9.05422
ENSHGLG00100014621	0.891844	0.524993	0.881372	1.28305	0.366818	1.06664	0.794699	0.588757
ENSHGLG00100014622	6.44543	4.70089	6.09756	6.30394	4.8951	6.41743	5.66924	5.36543
ENSHGLG00100014623	45.3843714885	50.451741711	57.4144226249	50.7741075699	59.8440361964	61.9852799072	56.837310706	64.0108820073
ENSHGLG00100014624	67.1993	72.9376	68.3353	98.5044	49.4663	60.861	81.9917	54.9146
ENSHGLG00100014625	0.65733	0.347576	0	0.156673	0	0.12089	0.149705	0
ENSHGLG00100014626	32.9806	30.2385	32.9456	32.5973	30.3507	31.9412	34.6389	32.293
ENSHGLG00100014627	3.50897	3.30906	3.09451	1.74729	4.33182	2.95951	3.58348	5.69839
ENSHGLG00100014628	27.5414	31.4054	27.918	27.4224	29.1831	31.01	30.3502	29.7027
ENSHGLG00100014629	8.50517	9.91412	8.49995	8.54917	8.46685	10.0748	8.31746	8.60828
ENSHGLG00100014630	55.3091	60.6621	61.9322	63.8542	56.9008	68.3428	56.5858	54.8099
ENSHGLG00100014631	0.261117	0.276141	0.468653	0.18671	0.454026	0.312145	0.505483	0.663533
ENSHGLG00100014632	0.867372	1.54489	0.959806	0.935753	1.05836	1.46086	1.10207	1.14072
ENSHGLG00100014633	0	0	0	0	0	0	0	0
ENSHGLG00100014634	0	0	0	1.42137	0.43967	1.05434	0	0.828241
ENSHGLG00100014635	0.596665	0.630996	0.26226	0.32506	0.158091	0.410569	0.427079	0.397101
ENSHGLG00100014636	0.530699	0.336741	0.870856	1.11312	1.18115	1.09314	1.16031	0.17981
ENSHGLG00100014637	0.0879382	0	0	0.0838395	0.0815495	0	0	0
ENSHGLG00100014638	1.15119	1.21743	0.885496	1.37192	1.42341	0.988011	2.35962	0.731332
ENSHGLG00100014639	15.3036	18.4874	18.4194	15.303798	19.5576	21.93	20.4702	17.6677
ENSHGLG00100014640	1.29659	0.953876	1.15634	1.77362	1.46379	1.07824	1.28389	0.955019
ENSHGLG00100014641	7.02811	4.6524	6.05254	6.95629	7.81107	6.51206	4.9363	7.31643
ENSHGLG00100014642	22.41735	19.7586	23.22166	17.37042	17.45038	24.26404	18.69092	18.72827
ENSHGLG00100014643	38.59258	45.49052	45.3201	45.61841	43.59132	43.78708	44.63568	43.64611
ENSHGLG00100014644	102.747	106.515	103.112	94.7175	83.7111	105.83	100.497	78.5129
ENSHGLG00100014645	43.865	47.3075	39.1974	40.9924	39.8727	42.1734	42.3344	43.0416
ENSHGLG00100014646	20.061	18.7587	23.9675	21.7432	19.36867	19.2109	17.5058	19.1986
ENSHGLG00100014647	39.99636	35.21802	42.74278	38.136	43.242544	44.15945	39.93101	39.850349
ENSHGLG00100014648	185.683	227.528	208.185	225.782	238.844	237.409	226.392	234.404
ENSHGLG00100014649	0	0	0	0	0	0	0	0
ENSHGLG00100014650	0	0	0	0	0	0	0	0
ENSHGLG00100014651	0.538457	0.503596	0.248526	0.475422	0.919376	1.4771	1.28267	0.970928
ENSHGLG00100014652	14.8892	23.1417	22.2115	21.4004	15.5857	20.2467	16.5438	22.7395
ENSHGLG00100014653	2.82576	1.013	1.52273	1.18721	0.666222	1.30363	0.916254	1.98786
ENSHGLG00100014654	11.109	9.34192	11.6679	10.974	10.1778	10.3384	10.1201	10.6569
ENSHGLG00100014655	2.57728981927	2.4530214959	3.138659	3.2294194214	3.03961300364	2.22099327875	2.012463962	3.150969
ENSHGLG00100014656	0.0570792	0.0603635	0	0	0.0529324	0.04199	0	0
ENSHGLG00100014657	198.225	214.94	246.212	197.648	209.541	252.064	218.482	202.337
ENSHGLG00100014658	82.0393	105.5113	81.6191	100.2184	65.2257	78.4478	90.4042	68.9874
ENSHGLG00100014659	18.8234	24.8875	21.9845	20.76609	19.7597	25.0703	24.18962	21.057553
ENSHGLG00100014660	44.4537	53.5131	49.4719	39.0003	51.9688	47.6616	47.1745	49.6716
ENSHGLG00100014661	156.447	123.558	134.521	99.5374	116.456	146.012	113.729	129.305
ENSHGLG00100014662	3.61067	2.77703	4.37639	2.50355	4.26154	6.2782	5.68147	3.33643
ENSHGLG00100014663	35.833799	28.5806	29.5251	31.0406	21.2484	43.273462	23.590139	30.883313
ENSHGLG00100014664	0	0	0	0	0	0	0	0
ENSHGLG00100014665	3.48569	3.54074	1.36411	1.53043	0.808113	1.34959	0.66851	0.815831
ENSHGLG00100014666	1.636526	2.254	1.76429	2.1388	1.855972	1.90923	2.38246	1.645508
ENSHGLG00100014667	10.65353	11.09532	10.01235	10.76325	9.48079	10.04587	10.80856	8.42938
ENSHGLG00100014668	22.2696	19.314	21.1321	18.3545	15.5853	18.105	16.9694	15.7782
ENSHGLG00100014669	8.26205	7.14881	7.96001	5.9674	4.64352	6.81464	4.5616	6.57418
ENSHGLG00100014670	32.25189	35.20481	36.69597	36.48397	36.08211	39.87529	35.71989	38.30744
ENSHGLG00100014671	2.76486	3.9872	2.83564	2.15672	3.03017	3.883	0	2.98067
ENSHGLG00100014672	0	0	0	0	0	0	0	0
ENSHGLG00100014673	0	0	0	0	0	0.360405	0	0.209353
ENSHGLG00100014674	0.174514	0.123037	0.298303	0.388221	0.161836	0.256761	0.211974	0.197095
ENSHGLG00100014675	8.20184	6.59447	7.5002	7.50371	7.73437	7.73552	6.67508	7.44071
ENSHGLG00100014676	7.29407	5.00123	7.89183	9.93443	7.95346	9.13961	8.54333	7.3326
ENSHGLG00100014677	346.098	310.695	341.38	255.639	295.456	343.688	276.154	283.818
ENSHGLG00100014678	42.4543	50.4557	50.34180126483	47.60231	46.4191	58.1793	49.9464	50.2079
ENSHGLG00100014679	7.03911	3.72207	7.30326	3.90176	6.22411	8.18891	5.81603	7.07173
ENSHGLG00100014680	0.184906	0.213322	0.0862	0.192314	0.187061	0.123659	0.137821	0.270532
ENSHGLG00100014681	0	0	0	0	0	0	0	0
ENSHGLG00100014682	11.5151	14.7982	11.2119	13.7577	10.6785	11.1517	10.6229	9.75378
ENSHGLG00100014683	0	0	0	0	0	0	0	0.263293
ENSHGLG00100014684	38.4979	35.9412	44.7019	32.1271	40.8648	47.5308	35.5084	37.1633
ENSHGLG00100014685	0	0	0	0	0	0.216869	0	0.269278
ENSHGLG00100014686	28.067	22.8473	29.0696	25.7025	24.5724	31.5822	22.8772	22.9137
ENSHGLG00100014687	34.3705	39.0378	33.0648	33.2928	40.3518	43.0846	37.1349	38.0219
ENSHGLG00100014688	13.4262	11.0113	14.8004	10.2752	15.6694	16.7303	13.7288	16.0145
ENSHGLG00100014689	0	0	0	0.21357	0.209091	0.0829636	0.102036	0.0950336
ENSHGLG00100014690	16.7227	15.977	17.7919	19.122	19.9041	21.7296	19.6478	18.4452
ENSHGLG00100014691	13.4846	49.5082	58.24	54.5682	80.2046	61.18	54.2126	65.9333
ENSHGLG00100014692	18.5716	16.5531	17.3953	15.87513	16.270092	16.49182	17.82187	16.7459
ENSHGLG00100014693	92.38246	81.1088	107.661644	85.53771218	99.758222	98.12944309	92.95360084	96.04810836
ENSHGLG00100014694	93.9659	106.698	117.05	101.847	111.688	129.857	108.543	114.933
ENSHGLG00100014695	0	0	0	0.839469	0	0	0	0
ENSHGLG00100014696	0	0	0	0	0	0.14563	0	0
ENSHGLG00100014697	69.3477	82.2059	92.6763	74.6988	99.8278	107.783	89.2557	101.707
ENSHGLG00100014698	1.00409	0.353953	0.514895	0.159548	0.620759	1.35419	0.762259	1.41751
ENSHGLG00100014699	57.5741	73.3734	83.0939	83.3008	120.287	90.5813	107.716	167.83
ENSHGLG00100014700	47.8823	46.4754	45.1466	45.8591	40.0782	49.3784	46.0104	38.0274
ENSHGLG00100014701	0.949661	1.3695	0.973973	1.97542	1.12085	1.01616	1.10107	1.24317
ENSHGLG00100014702	231.197	242.127	268.308	250.472	291.79	303.588	276.313	287.122
ENSHGLG00100014703	214.6676	183.9722	224.1318	205.2521	202.5172	190.1407	189.4971	203.5956
ENSHGLG00100014704	54.4717	59.0512	54.2642	53.0497	57.5754	47.6839	53.7138	59.5353
ENSHGLG00100014705	15.5308	18.1881	20.5252	18.1857	19.9122	22.7736	20.8902	21.0131
ENSHGLG00100014706	43.9176	46.2971	57.3707	38.4914	51.8747	52.2439	43.4263	49.7122
ENSHGLG00100014707	47.633	49.8462	55.5024	44.6203	47.4102	62.0707	46.2708	48.5152
ENSHGLG00100014708	0	0.221729	0.0716776	0.1332620006998	0.129622	0.252504	0.31269	0.118397
ENSHGLG00100014709	2.10912	1.08963	0.19884	1.22515	1.0058	2.67924	1.00074	1.1004
ENSHGLG00100014710	59.5593	54.364	51.7301	45.1895	54.5916	45.4409	33.738	46.0014
ENSHGLG00100014711	21.5275	25.3151	25.1685	17.5996	24.0782	24.7019	20.2102	20.7867
ENSHGLG00100014712	0	0	0	0	0.478436	0	0	0.432849
ENSHGLG00100014713	73.9236	62.1863	65.3397	61.8286	51.8511	52.9972	63.7927	61.4781
ENSHGLG00100014714	5.89095	5.45116	7.40115	4.63351	5.73612	4.49615	4.82992	5.61363
ENSHGLG00100014715	98.8137	111.1087	113.125	108.3493	138.3229	126.8469	122.0197	148.849
ENSHGLG00100014716	2603.62	2348.9	2556.09	1947.25	2047.79	2206.21	2035.12	1976.12
ENSHGLG00100014717	7.49333	5.70563	7.22405	4.00068	4.86425	6.72515	6.55328	4.18914
ENSHGLG00100014718	27.94555066	36.01192	35.794871	44.854146	40.775189	48.349864	45.829175	49.041442
ENSHGLG00100014719	76.0674	94.8671	98.1151	88.2281	102.7565	104.1394	93.1763	111.5913
ENSHGLG00100014720	42.63155	61.58525	56.99305	56.26494	56.462641	52.34286	57.15397	54.46798
ENSHGLG00100014721	0	0	0	0	0	0	0.224058	0.104152
ENSHGLG00100014722	55.61982	60.90077	63.30005	52.04418	67.14467	74.13748	63.2481	61.38292
ENSHGLG00100014723	0	0	0	0	0	0	0	0
ENSHGLG00100014724	1.34189	1.96491	1.16452	0.492057	0.861511	2.27805	0.658241	1.39894
ENSHGLG00100014725	55.593	70.9617	57.2766	79.7852	45.4336	48.1796	67.2949	49.8133
ENSHGLG00100014726	59.5171	75.7168	85.9182	72.3907	84.1589	86.0852	83.4967	78.8986
ENSHGLG00100014727	2.72526	2.07122	2.69455	2.78075	2.26158	2.46183	2.26374	2.7919
ENSHGLG00100014728	0.571338	0.444477	0.717731	0.578732	0	0.305334	0.959612	0.596681
ENSHGLG00100014729	15.5606	14.0386	14.4965	12.5492	12.0608	15.7479	12.6892	11.8072
ENSHGLG00100014730	0.26938	0.28488	0	0	0	0	0	0.228177
ENSHGLG00100014731	15.4648	13.1267	18.678	17.072	22.078	22.6783	21.7812	24.2166
ENSHGLG00100014732	0	0	0	0	0	0	0.168581	0
ENSHGLG00100014733	31.3295061727	50.5328	52.86128	35.40168	58.8381	43.5321	72.6464000025121	48.516
ENSHGLG00100014734	3.83442	3.64954	4.32584	2.19342	5.15598	5.21842	5.23967	3.08553
ENSHGLG00100014735	6.53874	6.34897	6.15542	6.10792	6.66322	5.93506	7.28853	6.59542
ENSHGLG00100014736	6.38431	6.81243	12.3072	7.58979	5.35986	7.77365	8.23169	4.01097
ENSHGLG00100014737	0.848859	1.52601	0.940001	0.192843	1.46333	1.87826	0.83221	1.72116
ENSHGLG00100014738	0	0	0	0.643341	0	0	0	0
ENSHGLG00100014739	20.71582	27.64725	24.58491	36.495462341359	18.5494	24.812052	28.56394	22.14422
ENSHGLG00100014740	10.3629	13.84952	9.10992	9.87994	10.2965	9.25703	13.8236	10.6588
ENSHGLG00100014741	69.54	82.0242	79.5647	71.6073	72.6068	82.9341	73.1533	71.7213
ENSHGLG00100014742	5.08204	3.95896	4.88638	5.148	3.82917	4.53488	4.24387	4.54866
ENSHGLG00100014743	61.6658	71.6284	70.2627	64.86915	74.6372	76.8271	73.1078	74.036
ENSHGLG00100014744	0	0	0	0	0	0	0	0
ENSHGLG00100014745	11.5743	13.3318	14.2145	16.8686	13.3314	13.6125	14.7751	7.49348
ENSHGLG00100014746	43.7535	36.2348	35.6461	36.1915	32.5741	44.8804	40.5326	36.3303
ENSHGLG00100014747	5.72459	4.65122	5.58474	4.59252	6.15032	7.49809	5.72382	5.85425
ENSHGLG00100014748	0	0	0	0.682035	0.441872	1.42654	0.870378	0
ENSHGLG00100014749	67.7397	65.6147	76.4417	77.537	64.1155	62.9885	67.2621	67.6186
ENSHGLG00100014750	28.5774	31.5666	33.6937	31.479	32.7332	31.4747	31.5027	35.492
ENSHGLG00100014751	3.44252	1.98578	5.29598	3.58044	2.9022	4.7196	3.9914	5.16921
ENSHGLG00100014752	67.197200933141	63.25415976	74.0337310683	61.005	72.6174	83.63180118323	75.4433163231	77.00930641603
ENSHGLG00100014753	1.35356	0.775367	0.809793	0.591469	0.366108	1.12021	0.565162	0.95544
ENSHGLG00100014754	20.7691	24.6452	22.2009	27.4241	21.0687	27.724	30.3349	23.6217
ENSHGLG00100014755	47.4086	49.0069	51.5198	48.3195	47.1275	54.0119	47.4259	48.2995
ENSHGLG00100014756	17.2402	15.512	17.884	17.8462	14.8046	18.1194	20.1	16.3751
ENSHGLG00100014757	5.010939	3.859963	4.37786	5.249235	5.220589	6.462344	6.762826	6.235729
ENSHGLG00100014758	3.34321	5.51886	4.27814	3.21684	3.78319	3.49749	3.82799	4.80635
ENSHGLG00100014759	85.1242	0	109.129	81.1567	39.47	78.2763	19.3868	90.1299
ENSHGLG00100014760	31.3582	28.0657	41.7901	41.7121	49.3374	47.8406	49.6644	54.0779
ENSHGLG00100014761	24.0977	26.8322	27.3445	28.9505	25.9208	27.8761	29.2748	27.3851
ENSHGLG00100014762	7.67003	7.71271	8.84127	8.9688	9.11897	8.95792	9.4910811	9.21775
ENSHGLG00100014763	40.40977	40.0743	40.6246	39.5978	36.9805	37.9527	38.5387	43.5272
ENSHGLG00100014764	35.1566	33.6346	41.2532	36.4908	38.241	39.4536	38.1344	39.7496
ENSHGLG00100014765	21.1177	22.8285	22.4888	19.6865	21.5201	24.9094	21.6257	20.7936
ENSHGLG00100014766	48.1953	43.1907	48.3057	44.0096	47.3059	50.6494	46.3287	45.1975
ENSHGLG00100014767	0.944325	2.49665	1.59111	1.67201	0.625514	2.92761	1.78199	1.99971
ENSHGLG00100014768	138.693	166.582	180.765	158.582	192.839	181.563	180.579	186.367
ENSHGLG00100014769	44.7501	48.7737	41.4667	41.3291	38.6699	41.643	37.0028	36.5161
ENSHGLG00100014770	1.60612	0	0	0.765629	0.744716	1.18153	2.19473	0.680225
ENSHGLG00100014771	28.3102	26.952	26.5684	28.7603	23.2599	26.6086	28.9221	24.8139
ENSHGLG00100014772	2.12884	2.43181	1.66186	0	1.42157	0.997796	0.645699	0.970281
ENSHGLG00100014773	6.22114	3.88274	4.49766	5.34778	4.53967	6.67725	4.64539	4.83764
ENSHGLG00100014774	38.30243	25.9787	37.41227	37.19267	36.22991	38.65165	29.8713	21.9416
ENSHGLG00100014775	5.12025	4.06115	6.56416	9.76321	4.15473	4.0021	3.7899	4.87921
ENSHGLG00100014776	39.6135	36.6562	46.6922	40.8381	41.9071	50.6792	44.54	38.3595
ENSHGLG00100014777	44.6289	49.6436	54.3199	51.14375	54.1505	60.575	56.0936	55.5768
ENSHGLG00100014778	5.73565	7.43885	6.23897	5.77596	6.84288	6.1839	6.03848	8.4586
ENSHGLG00100014779	65.3552	67.6971	79.6667	73.3375	75.6995	77.0676	71.8165	74.2285
ENSHGLG00100014780	26.8321	31.542	30.5127	31.2544	27.659	37.9636	31.0234	29.67
ENSHGLG00100014781	82.7601	94.21285	92.71641	86.9955	90.73217	102.023	87.33296	86.8122113
ENSHGLG00100014782	11.43398	17.9009	8.51678	15.493	9.69385	13.34066	16.21334	11.87092
ENSHGLG00100014783	2.46204	2.55087	1.62715	1.68736	1.98965	1.89665	2.2561	1.82599
ENSHGLG00100014784	83.1942	87.981	107.827	92.6813	99.193	97.2943	91.3353	99.1214
ENSHGLG00100014785	34.6311	24.348	22.363	30.3268	25.0379	23.2116	23.3109	28.5192
ENSHGLG00100014786	2.29094877	0.79110704	1.58238118	1.2480947	1.21400869	1.203800943	1.19258389	0.79205379
ENSHGLG00100014787	27.3668	17.4132	20.9528	18.1694	22.9044	25.3475	22.9864	24.9243
ENSHGLG00100014788	0.77579	1.19463	2.32085	1.34835	0.903123	2.14764	1.40535	0.643065
ENSHGLG00100014789	22.6295	24.2521	22.7596	23.3726	18.5345	19.8498	21.1537	16.812
ENSHGLG00100014790	8.45402	7.04997	6.18595	7.5964	7.08479	5.06046	5.8492	6.46385
ENSHGLG00100014791	3.93627	1.78135	3.50549	1.84832	1.58477	2.57804	2.33389	3.00664
ENSHGLG00100014792	61.0328	71.022	78.706	49.80699	65.3527	71.4559	53.30279	64.5151
ENSHGLG00100014793	6.99622	8.41214	11.8466	6.75329	6.60369	10.4325	7.61308	6.86356
ENSHGLG00100014794	1.00622	0.5697	0.379461	0	0.628364	1.0553	0.731078	0
ENSHGLG00100014795	0.139661	0.45069	0.145818	0.13446	0	0.315502	0.130736	0
ENSHGLG00100014796	150.5333	154.60622	168.4619	136.74348	155.0825	146.3765	141.53058	146.0193
ENSHGLG00100014797	45.1318	59.9418	65.6744	61.9517	63.519	72.9637	62.748	60.8955
ENSHGLG00100014798	0	0	0	0	0	0	0	0
ENSHGLG00100014799	246.917	216.265	229.576	239.371	216.221	183.014	212.798	218.982
ENSHGLG00100014800	59.81569	63.549064	58.94881	64.34128	47.607086	53.32508	63.58683	57.19264
ENSHGLG00100014801	1.29225	0.647758	0.421181	1.10355	1.20705	1.16968	1.73944	1.27142
ENSHGLG00100014802	1.72686	0.966824	0.937626	2.03376	1.41301	1.27036	2.03584	2.58129
ENSHGLG00100014803	337.669	341.187	389.052	280.958	320.886	344.08	287.151	304.574
ENSHGLG00100014804	3.88104	2.156779	4.11308	3.33703	2.99924	3.63957	3.95388	3.083447
ENSHGLG00100014805	0	0	0	0	0	0	0	0
ENSHGLG00100014806	24.557053	25.542195	25.85024	29.00608	24.986252	24.019723	24.69143	23.89243
ENSHGLG00100014807	52.614	61.3874	58.4699	60.6949	58.3652	66.8846	60.4702	60.5306
