sample_SRR5279360	sample_SRR5279359	sample_SRR5279358	sample_SRR5279356	sample_SRR5279349	sample_SRR5279348	sample_SRR5279345	sample_SRR5279344
ENSPEMG00000030212	0	0	0	0	0	0	0	0
ENSPEMG00000030213	4.26775	4.32922	1.20463	0.360028	0	0	1.27904	0
ENSPEMG00000030214	3.51009	4.4486	4.34337	4.37279	3.50242	5.97199	2.94401	1.52569
ENSPEMG00000030217	0	0	0	0	0	0	0	0
ENSPEMG00000030218	539.022	540.087	517.318	510.695	647.967	158.958	573.385	602.592
ENSPEMG00000030219	0.617385	0	0	0	0	0	0.781942	0
ENSPEMG00000030220	19.8522	12.0808	5.00002	0	0	0	0	0
ENSPEMG00000030221	0	0	0	0.0385597	0	0	0	0
ENSPEMG00000030222	0	0	0	0	0	0	0	0
ENSPEMG00000030223	107.69298	69.5613	83.5065	51.50503	38.8876	120.468	78.8747	73.8665
ENSPEMG00000030224	0	0	0	0.506331	0	0	1.19969	0
ENSPEMG00000030225	0	0	0	0	0	0	0	0
ENSPEMG00000030226	0	0	0	0	0	0	0	0
ENSPEMG00000030229	12.8754	10.6576	12.9396	17.8038	5.98322	20.0295	14.6547	14.5358
ENSPEMG00000030231	3.290318	2.888657	3.105458	3.268059	16.16932	5.125672	18.01386	11.6852237767
ENSPEMG00000030232	0	0	0	0	0	0	0	0
ENSPEMG00000030234	13.1749	19.7086	20.1421	19.0738	5.28455	21.1377	10.98	11.2152
ENSPEMG00000030235	0	0	0	0.758303	0	0	0	0
ENSPEMG00000030236	0.130263	0	0.241408	0	0	0	0.306814	0
ENSPEMG00000030237	35.144	25.8707	28.9065	43.4848	63.6941	26.8811	52.0071	30.8696
ENSPEMG00000030238	235.823	234.008	228.434	223.946	262.847	190.966	265.048	260.179
ENSPEMG00000030241	70.01	81.3291	79.0692	111.537	129.9798	68.1746	81.04	81.0657
ENSPEMG00000030242	0	0	0	0	0	0	0	0
ENSPEMG00000030243	0.481136	0.277894	0.645709	0.363545	0	0	0.437429	0.808277
ENSPEMG00000030244	50.85666	48.45389	38.91253	35.91105	50.8576	58.5814	56.1821	29.03489
ENSPEMG00000030245	0	0	0	0	0	0	0	0
ENSPEMG00000030246	0.543946	0.151916	0	0.40531	0	0	0	0
ENSPEMG00000030247	0	0	0	0	0	0	0	0
ENSPEMG00000030248	0	0	0	0	0	0	0	0
ENSPEMG00000030249	0	0	0	0	0	0	0	0
ENSPEMG00000030250	39.1192	26.987	36.3726	32.2927	23.6624	74.0861	44.725	32.7652
ENSPEMG00000030251	0	0	0	0	0	0	0	0
ENSPEMG00000030252	0.18808	0	0	0.0938554	0	0	0	0
ENSPEMG00000030253	1.74674	0	0.35413	1.0722	0	3.8664	1.49675	0.552511
ENSPEMG00000030255	0	0	0	0	0	0	0	0
ENSPEMG00000030256	0.00934129	0	0.0621542	0.0252779	0.96625	0.487689	0.249204	0
ENSPEMG00000030257	41.2707	47.145	33.96	41.0132	46.381	77.0731	45.6963	39.347
ENSPEMG00000030260	0	0	0	4.56061	0	0	0	0
ENSPEMG00000030261	0.279021	0	0	0	0	0	0.654	0
ENSPEMG00000030262	1.46394	0	2.63871	1.74738	6.96422	0	0	0
ENSPEMG00000030263	0	0	0	0.0781033	0	0	0	0
ENSPEMG00000030264	179.131	152.151	182.917	179.473	288.259	193.783	158.439	255.421
ENSPEMG00000030265	56.194	61.3277	60.9975	79.4041	67.4836	36.1501	79.0911	53.7737
ENSPEMG00000030266	0.064663	0	0	0	0	0	0	0
ENSPEMG00000030267	3.90262	5.38132	4.73019	4.07172	6.83839	9.12043	2.58784	0
ENSPEMG00000030268	0	0	0	0	0	0	0	0
ENSPEMG00000030269	0	0	0	0	0	0	0	0
ENSPEMG00000030270	2.57048	1.85806	2.07462	3.01445	0	0	1.24727	0
ENSPEMG00000030271	1003.85	847.277	923.248	981.822	1050.3	1250.28	1216.32	874.5
ENSPEMG00000030272	18.971	13.7346	14.1296	15.6943	29.0763	13.4754	24.6706	14.1607
ENSPEMG00000030273	0	0	0	0	0	0	0	0
ENSPEMG00000030274	0	0	0	0	0	0	0	0
ENSPEMG00000030275	1.35694	0	2.13625	1.04853	0	0	0	0
ENSPEMG00000030277	0	0	0	1.73805	0	0	0.878494	0
ENSPEMG00000030279	45.4339	47.3341	47.374	41.1442	90.5608	59.7989	62.4111	40.0073
ENSPEMG00000030280	0	0	0	0	0	0	0	0
ENSPEMG00000030281	5.64845	11.3347	7.84917	11.652	0	20.081	4.11169	5.70666
ENSPEMG00000030282	1.66132	1.14012	2.29732	2.66333	0	0	3.5846	0
ENSPEMG00000030283	0	0	0	0	0	0	0	0
ENSPEMG00000030284	23.9667	17.0178	14.2534	22.0189	26.7221	35.8796	24.8042	25.279
ENSPEMG00000030285	95.3168	168.08	96.1366	57.932	73.611	0.650268	31.4831	33.8699
ENSPEMG00000030286	0	20.6249	0	0	0	52.4525	0	0
ENSPEMG00000030287	0	0	0	0	0	0	0	0
ENSPEMG00000030288	11.3187	23.7647	14.3632	21.627	12.1688	19.5313	27.4345	19.7542
ENSPEMG00000030289	0	0	0	0	0	0	0	0
ENSPEMG00000030290	0.579797	0	0	0.290668	0	0	1.03199	0
ENSPEMG00000030291	2.81695	1.43138	2.75768	0.112838	0	0.113721	1.15387	1.50077
ENSPEMG00000030292	0	0	0	0	0	0	0	0
ENSPEMG00000030294	1.24623	0	2.59084	1.98507	0	8.60696	1.56567	1.47479
ENSPEMG00000030295	0	0	0	0.3808	0	0	0	0
ENSPEMG00000030297	0	0	0	0	0	0	0	0
ENSPEMG00000030299	0	0	0	0	0	0	0	0
ENSPEMG00000030300	0	0	0	0	0	0	0	0
ENSPEMG00000030301	0.496131	0	0	0	0	0	0.579766	0
ENSPEMG00000030302	3.84717	7.00488	4.28204	4.47153	6.89985	6.1814	5.24103	2.74603
ENSPEMG00000030303	0	0	0	0	0	0	0	0
ENSPEMG00000030304	0	0	0	0	0	0	0	0
ENSPEMG00000030305	4.41463	3.71203	3.10458	3.79699	0	0	4.91154	8.76548
ENSPEMG00000030306	163.51	153.35	120.053	204.345	0	518.894	148.913	388.11
ENSPEMG00000030307	22.7301	19.0482	32.7126	37.5992	34.2188	2.04964	27.7974	16.3153
ENSPEMG00000030308	22.2259	24.2166	20.9129	24.5818	21.5191	34.4525	28.0826	20.5375
ENSPEMG00000030309	0	0	0	0	0	0	0	0
ENSPEMG00000030310	0	0	0	0	81.6237	0	4.61305	0
ENSPEMG00000030311	5.79152	6.67573	4.41058	5.04266	0	6.87145	0.383586	3.31115
ENSPEMG00000030313	0	0	0	0	0	0	0	0
ENSPEMG00000030314	0	0	0	0	0	0	0	0
ENSPEMG00000030315	40.2275	34.6866	41.1792	38.0361	100.031	55.8171	56.0941	47.3895
ENSPEMG00000030316	375.389	392.662	371.199	430.872	586.687	480.792	616.778	223.128
ENSPEMG00000030317	0	0	0	0	0	0	0	0
ENSPEMG00000030319	90.0638	98.4149	83.6618	75.9778	158.044	152.488	120.75	171.01
ENSPEMG00000030320	0	0	0	0	0	0	0	0
ENSPEMG00000030321	0	0	0	0	0	0	0	0
ENSPEMG00000030322	0	0	0	0	0	0	0	0
ENSPEMG00000030323	59.3039	65.9335	60.3138	66.9666	74.3014	50.0627	59.8759	45.0455
ENSPEMG00000030324	0	0	0	1.68066	0	0	0	0
ENSPEMG00000030325	3.19451	0.896111	0.95682	7.06572	14.0159	0	1.63803	0
ENSPEMG00000030327	0	0	0	0	0	0	0	0
ENSPEMG00000030329	0	0	0	0.337128	0	0	0	0
ENSPEMG00000030330	23.43006	8.12661	37.57923	21.14525	17.1063	4.27346	34.8032	2.30264
ENSPEMG00000030331	134.798	82.9486	151.67189	116.395	165.902	132.765	131.578	138.89
ENSPEMG00000030332	170.843	155.223	166.047	172.919	223.47	227.51	236.939	157.909
ENSPEMG00000030333	39.5127	0	26.6109	9.41669	98.618	0	0	44.7798
ENSPEMG00000030334	0	0	0	0	0	0	0	0
ENSPEMG00000030335	0	0	0	0	0	0	0	0
ENSPEMG00000030336	0	0	0	0	0	0	0	0
ENSPEMG00000030337	37.6511	51.9769	44.5819	27.6029	35.5477	33.3882	27.9761	46.2129
ENSPEMG00000030338	15.4711	18.6948	16.8626	18.3543	19.8628	6.45898	16.8764	14.2706
ENSPEMG00000030339	0.337567	0	0	0.223304	0	0	0	0
ENSPEMG00000030340	0	0	0	0	0	0	0	0
ENSPEMG00000030341	409.125	552.276	420.409	559.644	991.863	533.992	421.12	577.849
ENSPEMG00000030342	26.5206	19.1806	19.8483	30.2266	25.7199	42.4662	28.5456	29.4102
ENSPEMG00000030343	0	0	0	0	0	0	0	0
ENSPEMG00000030344	3.1546	2.78157	3.35161	1.83543	0	3.66632	7.50112	2.96119
ENSPEMG00000030345	0	0	0	0	0	0	0	0
ENSPEMG00000030346	4.26873	0	0	0.473005	0	0	1.67188	1.47484
ENSPEMG00000030347	0.223488	0	0	0.133767	4.8569	1.98359	0	1.01525
ENSPEMG00000030348	41.19751	60.0458	63.5212	41.0319	41.6783	22.0032	24.8727	47.6985
ENSPEMG00000030349	175.952	115.762	167.256	142.531	131.635	247.876	172.371	119.773
ENSPEMG00000030350	0.743367	0	0	0	0	0	0	0
ENSPEMG00000030351	3.24204	2.18399	2.48819	2.16405	0	0	0.402796	2.02038
ENSPEMG00000030352	107.185	114.37	81.8837	103.504	76.8006	65.0291	98.9108	71.1431
ENSPEMG00000030353	0	1.29131	4.53723	2.00388	0	0	0	0
ENSPEMG00000030354	0	0	0	0	0	0	0	0
ENSPEMG00000030355	140.124	153.097	191.135	124.39	112.614	95.0883	121.508	121.324
ENSPEMG00000030356	8.3257	9.26576	7.20924	15.1108	22.2935	0	15.4356	12.6447
ENSPEMG00000030357	0	0	0	0	0	0	0	0
ENSPEMG00000030359	0	0	0.08257	1.86475	0	0	0	0
ENSPEMG00000030362	0	0	0	0	0	0	0	0
ENSPEMG00000030363	0	0	0	0	0	0	0	0
ENSPEMG00000030364	0	0	0	0	0	0	0	0
ENSPEMG00000030365	1.95256	3.83267	3.97328	1.93218	0	0	1.96757	2.82068
ENSPEMG00000030366	10.3589	5.70395	10.5713	18.5993	12.9793	7.84325	10.2865	13.2987
ENSPEMG00000030367	0	0	0	0	0	0	0	0
ENSPEMG00000030368	2.07698	4.39665	1.93719	3.90179	0	0	2.74072	0.781521
ENSPEMG00000030370	0	0	0	0	0	0	0	0
ENSPEMG00000030371	0	0	0	0	0	0	0	0
ENSPEMG00000030372	0	0	0	0	0	0	0	0
ENSPEMG00000030373	0	0	0	1.5686	32.3679	0	0	0
ENSPEMG00000030374	0	1.87435	0	0	0	23.645	1.16974	1.79634
ENSPEMG00000030375	0	0	0	0	0	0	0	0
ENSPEMG00000030376	7.00089	7.64464	7.53368	7.79306	2.52105	2.32484	4.4057	4.65724
ENSPEMG00000030377	0	0	0	0	0	0	0	0
ENSPEMG00000030378	1.85643	0	0	1.45621	0	0	0	0
ENSPEMG00000030380	3.21832	0.921303	1.04758	0.669514	0	0	1.09393	0.942282
ENSPEMG00000030381	0	0	0	0	0	0	0	0
ENSPEMG00000030382	0	0	0	0	0	0	0	0
ENSPEMG00000030383	0.0585772	0	0.261437	0.376413	0	0	1.24138	0.17497
ENSPEMG00000030384	0	0	0	0	0	0	0	0
ENSPEMG00000030385	0	0	0	0	0	0	0	0
ENSPEMG00000030386	0	0	0	0	0	0	0	0
ENSPEMG00000030387	0	0	0	0.395563	0	0	0	0
ENSPEMG00000030388	0	0	0	0	0	0	0	0
ENSPEMG00000030389	19.0203	28.3165	19.2957	23.8191	16.8223	27.4025	17.4143	17.0804
ENSPEMG00000030390	3.66376	0.394584	1.45928	1.40759	7.74154	0	3.3166	5.02531
ENSPEMG00000030391	0	0.848781	0	0	0	0	0	0
ENSPEMG00000030392	0	0	0	0	0	0	0	0
ENSPEMG00000030393	35.5139	47.3795	43.3194	55.7129	43.2473	24.4776	45.3376	31.6694
ENSPEMG00000030394	343.029	349.535	401.738	308.417	365.856	400.118	231.487	262.022
ENSPEMG00000030395	1.01842	0	0	0	0	0	0	0
ENSPEMG00000030396	0.466879	0	0	0	0	0	0	0
ENSPEMG00000030397	10.9878	11.5649	9.14426	14.6068	17.1136	8.0262	19.8722	10.7904
ENSPEMG00000030398	0	0	0.905802	0.450955	0	0	0.354907	0
ENSPEMG00000030399	7.44472	10.2746	5.29418	10.5754	3.53408	0	10.513	11.6222
ENSPEMG00000030400	6.13785	5.11059	4.9067	5.68991	3.32223	2.9037	8.63806	8.34583
ENSPEMG00000030401	0.839801	2.50491	1.26027	0	0	0	0	0
ENSPEMG00000030402	8.6334	9.45486	5.1782	12.2588	0	0	0.692709	0
ENSPEMG00000030403	0	0	0.200333	0	0	0	0	0
ENSPEMG00000030404	1279.53	1035.73	1358.63	1126.1	459.658	1227.62	1287.38	1248.04
ENSPEMG00000030405	8.12193	0.360523	8.78813	13.4111	0	0	3.48967	0
ENSPEMG00000030406	0.317165	0	0	0.552434	0	0	0	0
ENSPEMG00000030407	7.07918	14.1644	11.4994	14.3123	0	9.42216	5.67329	10.0354
ENSPEMG00000030408	3.90684	8.14795	5.38033	8.30867	3.75543	5.34533	3.90641	6.33252
ENSPEMG00000030409	17.55736	23.46211	20.662977	22.45756	56.4415	24.6635	17.25648	17.92844
ENSPEMG00000030410	21.4712	24.7899	19.0502	19.9439	29.7311	24.0807	28.9262	11.0119
ENSPEMG00000030411	0	0	0	0	0	0	0	0
ENSPEMG00000030412	0	0	0	0	0	0	0	0
ENSPEMG00000030413	0	0	0	0	0	0	0	0
ENSPEMG00000030414	0	0	0	0	0	0	0	0
ENSPEMG00000030415	0	0	0	0	0	0	0	0
ENSPEMG00000030416	12.4214	12.6042	14.6718	10.0892	8.99222	9.09538	12.4651	7.29852
ENSPEMG00000030417	0.0502262	0	0	0	0	0	0.177594	0
ENSPEMG00000030418	0.126093	0	2.12469	0	0	0	0	3.64563
ENSPEMG00000030419	4.083672	4.8779	5.1666	4.96176	12.19841	10.2491	5.61966	6.77476
ENSPEMG00000030420	0	3.79395	0	0	0	0	0	9.60588
ENSPEMG00000030421	0	0	0	0	0	0	0	0
ENSPEMG00000030423	0	0	0	0	0	0	0	0
ENSPEMG00000030424	14.7027	9.37406	6.44916	14.0064	8.22313	10.6567	17.3556	10.437
ENSPEMG00000030425	16.5784	12.0756	14.5333	19.947	22.1475	29.0523	28.0163	9.59755
ENSPEMG00000030426	2.17111	0	0	4.21355	0	0	0	7.64351
ENSPEMG00000030427	10.1738	2.23768	13.0313	12.7201	31.6636	1.09202	6.99934	9.87328
ENSPEMG00000030429	0	0	0	0	0	0	0	0
ENSPEMG00000030430	9.71473	10.5851	12.6393	8.01583	7.57929	3.8632	13.7629	5.91986
ENSPEMG00000030431	20.0886	0	34.2942	20.4772	1.70253	0	0	0
ENSPEMG00000030432	0	0	0	0.270991	0	0	0	0
ENSPEMG00000030433	42.115	48.9115	39.9441	30.4107	6.66097	79.0418	42.8849	34.9213
ENSPEMG00000030434	0	0	0	0	0	0	0	0
ENSPEMG00000030435	149.264	132.26	128.786	148.833	334.103	255.427	281.114	340.136
ENSPEMG00000030436	0	0	0	0	0	0	0	0
ENSPEMG00000030437	2.09688	1.14962	1.85862	2.34798	0	5.17044	1.30646	0
ENSPEMG00000030438	0	0	0	0	0	0	0	0
ENSPEMG00000030439	1.21755	1.29283	1.42687	0.640758	0	4.53142	0	0
ENSPEMG00000030440	0	1.0993	0.233772	0	1.89183	0	0	0
ENSPEMG00000030441	2.097	4.30895	2.6559	2.81207	3.18542	3.63475	3.37388	1.33484
ENSPEMG00000030442	0	0	0	0	0	0	0	0
ENSPEMG00000030443	70.469	80.5341	60.6697	90.9508	28.7988	90.0413	66.64382	76.11149
ENSPEMG00000030444	0.482701	0	0	0	0	0	0	0
ENSPEMG00000030445	0	0	0	0	0	0	0	0
ENSPEMG00000030446	21.9406	20.9264	19.0576	26.592	18.7599	40.1517	16.7069	4.05329
ENSPEMG00000030447	0	0	0	0.460782	0	0	0	0
ENSPEMG00000030448	4.68347	10.0705	8.0529	4.79886	7.88123	3.81531	4.40454	4.60245
ENSPEMG00000030449	0	0	0	0	0	0	0	0
ENSPEMG00000030450	247.379	182.402	189.575	200.674	281.299	195.064	241.455	173.005
ENSPEMG00000030451	0	0	0	0	0	0	0	0
ENSPEMG00000030453	68.1643	42.2677	76.9923	71.61066	38.6525	85.6441	48.0222	81.2215
ENSPEMG00000030454	11.6208	17.8125	8.94289	19.6486	0	16.7756	17.4601	14.2282
ENSPEMG00000030455	0	0	0	0.3808	0	0	0	0
ENSPEMG00000030456	0	12.9669	0	3.1363	0	0	3.71885	0
ENSPEMG00000030457	0	0	0	0	0	0	0	0
ENSPEMG00000030458	0	0	0	0	0	0	0	0
ENSPEMG00000030459	3.85247	4.58721	2.5483	2.8868	5.99611	3.94071	3.86224	5.28699
ENSPEMG00000030460	143.129	180.922	123.796	120.08	101.419	166.698	96.229	146.323
ENSPEMG00000030461	0	0	0	0	0	0	0	0
ENSPEMG00000030462	53.4285	73.8901	61.7329	85.3273	74.2324	68.798	60.4282	100.539
ENSPEMG00000030463	10.9189	12.3367	18.1151	18.249	7.7757	6.00585	10.7369	13.8078
ENSPEMG00000030464	0	0	0	0	0	0	0	0
ENSPEMG00000030465	0	0	0	0	0	0	0	0
ENSPEMG00000030466	22.253145	14.73732	13.08664	8.697885	7.47785	0	1.225643	9.00942
ENSPEMG00000030467	2.26534	5.21536	1.74017	3.46793	3.5761	6.70108	1.49785	0
ENSPEMG00000030468	8.34931	11.026	10.2039	8.23053	17.3617	3.57122	11.6748	13.4574
ENSPEMG00000030469	30.0421	17.0375	25.2245	28.9039	18.9526	58.5876	26.4766	29.7623
ENSPEMG00000030470	0	0	0	0	0	0	0	0
ENSPEMG00000030472	15.8733	18.0177	12.227	9.34858	1.04207	0	8.91012	26.6356
ENSPEMG00000030473	0	0	0	0	0	0	0	0
ENSPEMG00000030474	0	0	0	0	0	0	0	0
ENSPEMG00000030475	0	0	0	0.191992	0	0	0	0
ENSPEMG00000030477	0	0	0	0	0	0	0	0
ENSPEMG00000030478	0	0	0	0	0	0	0	0
ENSPEMG00000030479	0	0	0	0	0	0	0	0
ENSPEMG00000030481	0	0	0	1.59142	0	0	0	0
ENSPEMG00000030483	2.64961	1.34135	2.02874	0.418399	0	0	5.06978	2.74545
ENSPEMG00000030484	23.1074	25.8165	11.2014	16.3626	31.0616	37.0862	29.4489	17.7672
ENSPEMG00000030485	35.4813	15.3288	55.931	20.7422	1.75693	0.916124	1.6974	0
ENSPEMG00000030486	204.515	213.123	188.239	138.764	198.334	226.97	202.362	171.989
ENSPEMG00000030487	346.447	335.412	404.039	455.032	941.044	538.238	403.435	243.017
ENSPEMG00000030488	2.47698	1.41367	1.44118	1.19727	0	0	2.28369	0
ENSPEMG00000030489	0	0	0	0	0	0	0	0
ENSPEMG00000030490	0.166834	2.31288	0	0	0	0	0	1.3278
ENSPEMG00000030491	0.278057	0	0.310145	0	0	0	0	0
ENSPEMG00000030492	7.39986	5.29306	8.01748	8.38423	9.64356	0.136354	9.94667	3.43483
ENSPEMG00000030493	0	0	0	0.790369	0	0	0	0
ENSPEMG00000030494	0.330741	0	0	0	0	0	1.94884	0
ENSPEMG00000030495	280.147	257.532	181.358	258.46	89.7624	121.765	214.428	198.652
ENSPEMG00000030496	0	0	0	0.377668	0	0	0	0
ENSPEMG00000030497	1.97555	0.828938	0.662599	3.986	0	0	0	2.4408
ENSPEMG00000030498	0	0	0	0	0	0	0	0
ENSPEMG00000030499	17.2159	17.388	18.303	22.2188	22.914	19.8255	30.8088	22.349
ENSPEMG00000030500	32.34	37.5093	29.1649	31.7711	46.9476	44.8277	40.6312	30.6858
ENSPEMG00000030501	6.07167	12.8221	6.48776	5.7849	14.6323	1.05843	3.39484	0.897666
ENSPEMG00000030502	0	0	0	0	0	0	0	0
ENSPEMG00000030505	7.43517	9.13123	3.49088	5.08309	4.73814	10.2754	9.17857	6.68133
ENSPEMG00000030506	0.286784	0.580321	0.364966	0.869473	2.20586	0	0	0.974265
ENSPEMG00000030507	1.43115	0	3.06183	3.34312	0	18.3756	3.5128	0
ENSPEMG00000030510	4.10744	0	7.04372	0	0	0	2.6007	0
ENSPEMG00000030511	0	0	0	0	0	0	0	0
ENSPEMG00000030512	3.90085	2.95777	7.90858	3.54198	0	0	1.14478	0
ENSPEMG00000030513	1.69621	0	0	0	0	0	0	0
ENSPEMG00000030514	0	0	0	0.464668	0	0	0	0
ENSPEMG00000030515	0	0	0	1.85047	0	0	0	0
ENSPEMG00000030516	0.535231	0	0.99923	0.310121	0	0	0.313628	0
ENSPEMG00000030517	0	0	0	0	0	0	0	0
ENSPEMG00000030518	0	0	0	1.59877	0	0	0	0
ENSPEMG00000030519	0	0	0	0	0	0	0	0
ENSPEMG00000030520	14.2779	12.477	10.6258	10.3681	40.7385	8.06579	24.3283	19.1672
ENSPEMG00000030521	0	0	0	0.056188	0	0	0	0
ENSPEMG00000030522	0	0	0	0.382386	0	0	0	0
ENSPEMG00000030523	274.267	305.547	298.324	263.912	310.355	195.707	233.949	207.047
ENSPEMG00000030524	0	0	0	1.21967	0	0	0	0
ENSPEMG00000030525	119.827	111.487	132.846	134.885	104.568	148.18	114.746	128.067
ENSPEMG00000030526	0.766761	0.712578	2.44091	1.58531	0	0	0.448074	0
ENSPEMG00000030527	299.773	494.907	283.175	353.2	570.171	177.856	309.232	471.06
ENSPEMG00000030528	340.709	438.432	403.953	398.911	447.086	211.968	299.294	425.481
ENSPEMG00000030529	0	0	0	0	0	0	0	0
ENSPEMG00000030530	1.62665	1.79553	2.11588	0.58437	0	0	0.33162	0.231124
ENSPEMG00000030531	0	0	0	0	0	0	0	0
ENSPEMG00000030532	0	0	0	0	0	0	0	0
ENSPEMG00000030533	19.983	14.6719	24.2743	25.8966	0	0.241946	4.70075	3.47733
ENSPEMG00000030534	18.2685	19.6269	14.8566	21.3675	51.8145	29.5967	18.1318	13.1111
ENSPEMG00000030535	125.683	96.9621	231.152	239.644	2.34808	265.088	152.885	84.7976
ENSPEMG00000030536	0	0	0	0	0	0	0	0
ENSPEMG00000030538	0	0	2.19459	0	0	0	2.97004	0
ENSPEMG00000030539	0	0	0	0	0	0	0	0
ENSPEMG00000030540	1.61167	1.41593	1.76845	2.03132	0	0	0	0
ENSPEMG00000030541	3.33787	0.736678	6.06864	3.18294	0	0	3.23164	1.25489
ENSPEMG00000030544	3.98027	0	0.839117	0.248293	0	0	0	0
ENSPEMG00000030545	0	0	0	0.0385597	0	0	0	0
ENSPEMG00000030546	54.4111	80.0435	71.2589	81.9148	33.9798	44.8023	64.1774	43.423
ENSPEMG00000030547	1.95559	0.906904	1.62175	1.78671	3.51014	1.85032	1.76745	0.309261
ENSPEMG00000030548	0	0	0	0.415435	0	0	0	0
ENSPEMG00000030550	2.78949	0.878028	10.8011	3.0416	0	0	5.78909	0
ENSPEMG00000030551	0.033062	0	0	0	0	0	0	0
ENSPEMG00000030552	0.55145	0	0.805359	0.476027	0	0	0.122118	0
ENSPEMG00000030553	0.246435	0	0.602441	0	0	0	0	0
ENSPEMG00000030554	0	0	0	2.20504	0	0	1.00366	0
ENSPEMG00000030555	0	0	0	0	0	0	0	0
ENSPEMG00000030556	0	0	0	0	0	0	0.392651	0
ENSPEMG00000030557	0	0	0	0	0	0	0	0
ENSPEMG00000030558	0	0	0	1.03244	0	0	0	0
ENSPEMG00000030560	0	0	0	0.112376	0	0	0	0
ENSPEMG00000030561	0	0	0.279494	9.86356	0	0	0	0
ENSPEMG00000030562	0	0	0.919494	0	0	0	0	0
ENSPEMG00000030563	0.205942	0.567747	0	0	0.49328	1.03075	1.18942	0
ENSPEMG00000030564	231.5458	224.0721	253.7832	303.1614	119.3	298.8598	184.4302	215.8137
ENSPEMG00000030565	0	0	0	0.0983718	0	0	0.692709	3.05264
ENSPEMG00000030566	36.0587	88.6549	27.5729	42.7284	183.984	256.232	43.2214	79.5409
ENSPEMG00000030567	0	0	0	0.382386	0	0	0	0
ENSPEMG00000030568	0.521663	0	0.19463	0.904636	0	0	0	0
ENSPEMG00000030569	78.1979	71.6758	78.8176	60.8049	59.9708	67.067	66.1744	59.2127
ENSPEMG00000030570	0	0	0	0	0	0	0	0
ENSPEMG00000030571	6.94647	5.2147	5.156575	4.19022	2.38988	0.0758836	6.92251	2.90706
ENSPEMG00000030572	0	0	0	0	0	0	0	0
ENSPEMG00000030573	0.155756	0	0.348348	0.269918	0	4.17686	0	0
ENSPEMG00000030574	4.28329	4.07742	5.68375	5.14249	28.0294	0.147737	8.80351	7.86405
ENSPEMG00000030575	0	0	0	0	0	0	0	0
ENSPEMG00000030576	113.274	86.4775	89.5012	93.8933	81.032	124.656	123.416	95.1502
ENSPEMG00000030577	1.78438	3.42235	4.87059	4.58578	0	0	0.900959	1.98652
ENSPEMG00000030578	59.539	49.761	40.4873	55.4327	59.821	51.7973	82.0647	58.1157
ENSPEMG00000030579	20.8072	20.0264	23.4236	17.2715	22.1417	44.5245	19.1645	24.7521
ENSPEMG00000030580	4.05172	2.5637	1.21478	2.21293	0	0	7.57478	0
ENSPEMG00000030581	0	0	0	0	0	0	0	0
ENSPEMG00000030582	0	0	0	0	0	0	0	0
ENSPEMG00000030583	28.2011	17.3415	18.7633	18.089	37.4675	29.1467	44.9856	24.8482
ENSPEMG00000030584	5.47851	4.97537	5.4067	3.5112	0	7.63669	2.8375	7.62679
ENSPEMG00000030586	23.7179	16.0556	19.4524	13.0393	8.01167	10.8733	23.0839	6.67727
ENSPEMG00000030587	0	0	4.13922	1.89997	0	0	0	0.68444
ENSPEMG00000030588	0	0	0.28569	0.189929	0	0	0.151312	0
ENSPEMG00000030589	7178.49	2737.19	4713.13	3517.55	2374.46	1938.11	2705.74	3392.29
ENSPEMG00000030590	56.0549	82.3405	52.5707	62.1841	57.0777	94.2333	56.5498	37.5583
ENSPEMG00000030592	0	0	0.925974	0	0	0	0	0.93692
ENSPEMG00000030593	2.60606	5.78817	2.76752	5.43783	13.7435	0	2.69231	3.32714
ENSPEMG00000030594	0.057495	0	0	0	0	0	0	0.481462
ENSPEMG00000030595	0	0	0	0	0	0	0	0
ENSPEMG00000030596	12.8401	7.69736	5.09654	6.5069	0	13.4436	10.9776	12.6561
ENSPEMG00000030597	0	0	0	2.77953	66.8637	70.4369	7.59499	28.134
ENSPEMG00000030599	0.465054	0.342244	0.2686	0.806378	1.56303	0	0.264191	0
ENSPEMG00000030600	24.5763	52.9749715	33.6697	61.8673	43.815	15.4765	24.053	23.4634
ENSPEMG00000030601	0.75759	0	0.281915	0.0312188	5.34608	0	1.11427	1.88814
ENSPEMG00000030604	0	0	0	0.694075	0	0	0	0
ENSPEMG00000030605	0	0	0	0	0	0	0	0
ENSPEMG00000030606	0.391299	0	0.439725	2.8486	0	0	2.28593	1.39108
ENSPEMG00000030607	0	0	0	0	0	0	0	0
ENSPEMG00000030608	7.90636	11.62	9.70414	9.95379	14.2505	0	14.7575	9.48373
ENSPEMG00000030609	80.102025	88.06302	96.200329	91.73736	94.6169519	53.27043	71.68627	45.08211
ENSPEMG00000030611	58.5287	74.2824	63.6858	59.1128	49.5845	92.0574	51.9824	32.3272
ENSPEMG00000030612	20.1578	18.1372	18.6221	20.7206	11.639	14.7147	17.2387	17.2231
ENSPEMG00000030614	38.2083	58.4349	37.1572	60.3367	23.5459	0	12.746	11.9671
ENSPEMG00000030615	0.447057	0	0.500371	0	0	0	0	0
ENSPEMG00000030616	5.84785	13.3055	3.69498	6.09152	7.52664	0	9.85933	5.27618
ENSPEMG00000030617	14.7542	9.07104	13.5711	17.4003	17.5315	22.6433	19.792	14.1356
ENSPEMG00000030618	0	0	0	0	0	0	0	0
